soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.3,409,78,2166,28.4,83,Katuray,augmented_smote
6.2,410,78,2183,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.3,409,78,2144,28.3,83,Katuray,augmented_smote
6.4,408,78,2110,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,407,79,2030,28.2,84,Katuray,augmented_smote
6.5,406,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2103,28.3,83,Katuray,augmented_smote
6.3,409,78,2149,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2109,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,407,79,2018,28.2,84,Katuray,augmented_smote
6.4,409,78,2118,28.3,83,Katuray,augmented_smote
6.5,407,79,2043,28.2,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
5.7,448,83,1005,27.7,85,Kulo,augmented_smote
5.8,440,80,1243,28.1,84,Kulo,augmented_smote
5.4,500,80,1280,27.8,91,Kulo,augmented_smote
5.8,444,81,1280,27.7,85,Kulo,augmented_smote
5.7,469,84,1048,27.4,89,Kulo,augmented_smote
6.2,440,80,1280,28.2,84,Kulo,augmented_smote
6.2,440,82,1280,27.7,87,Kulo,augmented_smote
5.2,500,80,1280,29.3,93,Kulo,augmented_smote
6.1,440,80,1280,28.0,84,Kulo,augmented_smote
5.2,500,80,1280,29.3,93,Kulo,augmented_smote
5.2,500,80,1280,29.1,93,Kulo,augmented_smote
5.5,459,80,1280,28.6,84,Kulo,augmented_smote
5.7,440,81,959,27.9,84,Kulo,augmented_smote
6.0,440,81,1182,28.0,84,Kulo,augmented_smote
6.0,473,80,1280,28.4,88,Kulo,augmented_smote
5.4,500,80,1280,28.7,91,Kulo,augmented_smote
5.4,458,80,1280,28.3,84,Kulo,augmented_smote
6.2,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,494,80,1280,28.6,90,Kulo,augmented_smote
6.1,446,82,1280,27.6,87,Kulo,augmented_smote
5.7,440,81,955,28.0,84,Kulo,augmented_smote
6.0,440,80,1280,28.0,84,Kulo,augmented_smote
6.2,440,80,1280,28.3,84,Kulo,augmented_smote
5.9,440,81,1118,28.0,84,Kulo,augmented_smote
6.2,442,82,1280,27.7,87,Kulo,augmented_smote
5.2,500,80,1280,29.1,93,Kulo,augmented_smote
5.9,440,80,1280,27.8,84,Kulo,augmented_smote
5.2,500,80,1280,28.4,93,Kulo,augmented_smote
5.2,500,80,1280,29.0,93,Kulo,augmented_smote
5.7,464,83,1107,27.5,88,Kulo,augmented_smote
5.5,493,81,1280,27.7,90,Kulo,augmented_smote
5.2,500,80,1280,28.3,93,Kulo,augmented_smote
5.2,500,80,1280,29.0,91,Kulo,augmented_smote
5.2,495,80,1280,28.5,87,Kulo,augmented_smote
5.2,500,80,1280,28.9,93,Kulo,augmented_smote
5.2,500,80,1280,28.3,93,Kulo,augmented_smote
5.2,500,80,1280,29.2,93,Kulo,augmented_smote
5.2,500,80,1280,28.0,92,Kulo,augmented_smote
5.2,500,80,1280,28.6,93,Kulo,augmented_smote
6.0,440,80,1280,28.0,84,Kulo,augmented_smote
5.8,443,81,1280,27.7,85,Kulo,augmented_smote
5.2,500,80,1280,28.8,90,Kulo,augmented_smote
5.4,476,80,1280,28.7,85,Kulo,augmented_smote
5.9,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,460,83,1146,27.5,88,Kulo,augmented_smote
6.2,440,80,1280,28.2,84,Kulo,augmented_smote
6.2,440,80,1280,27.9,85,Kulo,augmented_smote
5.2,500,80,1280,29.0,93,Kulo,augmented_smote
5.2,500,80,1280,28.9,93,Kulo,augmented_smote
5.7,469,84,1047,27.4,89,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.2,500,80,1280,29.0,93,Kulo,augmented_smote
5.8,440,81,1074,28.0,84,Kulo,augmented_smote
6.1,440,80,1262,28.0,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
6.2,441,82,1280,27.7,87,Kulo,augmented_smote
5.7,440,82,972,27.9,84,Kulo,augmented_smote
6.2,440,80,1280,28.3,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.7,440,81,952,28.0,84,Kulo,augmented_smote
5.2,500,80,1280,28.2,93,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.7,449,83,1008,27.7,85,Kulo,augmented_smote
5.4,500,80,1280,28.8,92,Kulo,augmented_smote
5.2,500,80,1280,28.9,93,Kulo,augmented_smote
5.2,500,80,1280,29.5,93,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.8,440,81,1061,28.0,84,Kulo,augmented_smote
5.2,500,80,1280,29.2,93,Kulo,augmented_smote
5.8,440,81,1280,27.7,85,Kulo,augmented_smote
6.0,440,80,1280,28.0,84,Kulo,augmented_smote
6.1,440,80,1280,28.0,84,Kulo,augmented_smote
6.0,453,83,1269,27.6,88,Kulo,augmented_smote
5.2,500,80,1280,29.4,93,Kulo,augmented_smote
5.9,440,80,1280,28.4,84,Kulo,augmented_smote
5.2,500,80,1280,28.8,92,Kulo,augmented_smote
5.7,440,81,1105,28.0,84,Kulo,augmented_smote
5.2,500,80,1280,29.2,93,Kulo,augmented_smote
5.8,440,80,1164,28.1,84,Kulo,augmented_smote
5.9,440,80,1280,28.2,84,Kulo,augmented_smote
5.2,500,80,1280,28.8,93,Kulo,augmented_smote
5.2,491,80,1280,28.5,86,Kulo,augmented_smote
5.9,440,80,1280,28.4,84,Kulo,augmented_smote
5.2,500,80,1280,28.6,88,Kulo,augmented_smote
5.2,500,80,1280,29.0,93,Kulo,augmented_smote
6.0,451,83,1280,27.6,88,Kulo,augmented_smote
6.2,440,80,1280,28.3,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.6,481,83,1280,27.5,90,Kulo,augmented_smote
5.9,440,81,1280,27.8,85,Kulo,augmented_smote
5.8,482,80,1280,28.5,89,Kulo,augmented_smote
6.2,440,80,1280,28.1,84,Kulo,augmented_smote
5.2,500,80,1280,29.3,93,Kulo,augmented_smote
5.3,487,80,1280,28.8,86,Kulo,augmented_smote
6.1,450,80,1255,28.0,83,Lipote,augmented_smote
6.1,450,80,1255,28.0,82,Lipote,augmented_smote
6.1,450,81,1255,27.8,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.7,450,82,988,27.8,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.3,480,78,1255,28.5,83,Lipote,augmented_smote
5.6,450,78,1255,28.6,83,Lipote,augmented_smote
6.1,451,78,1255,28.3,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.7,450,82,987,27.8,83,Lipote,augmented_smote
6.1,450,80,1255,28.0,81,Lipote,augmented_smote
6.1,450,80,1255,27.9,83,Lipote,augmented_smote
5.5,458,78,1255,28.6,83,Lipote,augmented_smote
5.7,468,84,1047,27.4,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.1,450,82,1255,27.6,83,Lipote,augmented_smote
5.8,452,82,1228,27.6,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.1,450,79,1255,28.0,83,Lipote,augmented_smote
5.3,480,78,1255,28.8,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.1,450,78,1255,28.1,82,Lipote,augmented_smote
5.3,480,78,1255,28.9,83,Lipote,augmented_smote
6.0,450,80,1239,28.0,81,Lipote,augmented_smote
5.8,450,82,1255,27.7,83,Lipote,augmented_smote
5.7,456,83,1021,27.6,83,Lipote,augmented_smote
5.7,450,81,950,28.0,80,Lipote,augmented_smote
5.9,450,78,1255,28.2,79,Lipote,augmented_smote
5.9,450,78,1255,28.2,79,Lipote,augmented_smote
5.7,451,83,1012,27.6,83,Lipote,augmented_smote
5.8,450,81,1041,28.0,80,Lipote,augmented_smote
6.1,450,78,1255,28.3,83,Lipote,augmented_smote
6.1,450,79,1255,28.0,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.9,450,79,1255,28.1,79,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.1,450,80,1255,28.0,82,Lipote,augmented_smote
6.1,450,78,1255,28.2,83,Lipote,augmented_smote
5.4,460,78,1255,28.3,83,Lipote,augmented_smote
5.8,450,81,1255,27.7,83,Lipote,augmented_smote
5.7,457,83,1024,27.6,83,Lipote,augmented_smote
5.3,480,78,1255,28.7,83,Lipote,augmented_smote
6.1,450,78,1255,28.1,82,Lipote,augmented_smote
5.3,480,78,1255,28.9,83,Lipote,augmented_smote
5.7,470,84,1049,27.4,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.3,480,78,1255,28.5,83,Lipote,augmented_smote
5.8,450,79,1255,28.1,79,Lipote,augmented_smote
6.1,450,80,1255,27.8,83,Lipote,augmented_smote
6.1,450,80,1255,28.0,82,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.1,450,78,1255,28.1,83,Lipote,augmented_smote
5.7,450,81,962,28.0,80,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.1,450,78,1255,28.3,78,Lipote,augmented_smote
5.9,450,79,1255,27.9,83,Lipote,augmented_smote
5.7,450,82,1000,27.7,83,Lipote,augmented_smote
5.7,450,78,1255,28.5,82,Lipote,augmented_smote
5.9,450,78,1255,28.2,79,Lipote,augmented_smote
5.6,480,78,1255,28.6,83,Lipote,augmented_smote
6.1,450,78,1255,28.3,78,Lipote,augmented_smote
6.1,450,78,1255,28.1,82,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.7,450,81,966,28.0,80,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.0,450,78,1255,28.2,78,Lipote,augmented_smote
6.0,467,78,1255,28.4,83,Lipote,augmented_smote
5.9,450,78,1255,28.2,79,Lipote,augmented_smote
6.0,450,78,1255,28.2,79,Lipote,augmented_smote
6.1,450,78,1255,28.1,83,Lipote,augmented_smote
6.1,450,82,1255,27.6,83,Lipote,augmented_smote
6.1,450,79,1255,28.0,83,Lipote,augmented_smote
6.1,450,78,1255,28.1,83,Lipote,augmented_smote
5.8,456,83,1189,27.6,83,Lipote,augmented_smote
5.3,480,78,1255,28.6,83,Lipote,augmented_smote
5.3,480,78,1255,28.8,83,Lipote,augmented_smote
5.6,479,83,1255,27.5,83,Lipote,augmented_smote
5.9,450,78,1255,28.2,79,Lipote,augmented_smote
6.0,473,78,1255,28.5,83,Lipote,augmented_smote
6.1,450,78,1255,28.1,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
5.9,450,80,1255,27.8,83,Lipote,augmented_smote
5.7,456,83,1023,27.6,83,Lipote,augmented_smote
6.1,450,80,1255,28.0,82,Lipote,augmented_smote
6.1,450,78,1255,28.3,78,Lipote,augmented_smote
6.1,450,78,1255,28.3,78,Lipote,augmented_smote
5.7,450,78,1255,28.5,82,Lipote,augmented_smote
5.3,480,78,1255,29.0,83,Lipote,augmented_smote
6.1,450,80,1255,28.0,83,Lipote,augmented_smote
5.3,480,78,1255,28.9,83,Lipote,augmented_smote
5.8,450,81,1026,28.0,80,Lipote,augmented_smote
5.9,516,78,2761,28.5,88,Sweet Sorghum,augmented_smote
6.8,548,75,2513,29.2,93,Sweet Sorghum,augmented_smote
6.2,522,77,2700,28.6,90,Sweet Sorghum,augmented_smote
5.7,517,78,2770,28.6,88,Sweet Sorghum,augmented_smote
6.3,530,77,2645,28.7,92,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
6.0,514,78,2703,28.4,89,Sweet Sorghum,augmented_smote
6.3,486,81,2000,27.6,90,Sweet Sorghum,augmented_smote
5.8,517,78,2767,28.5,88,Sweet Sorghum,augmented_smote
5.8,517,78,2767,28.5,88,Sweet Sorghum,augmented_smote
6.8,549,75,2505,29.2,93,Sweet Sorghum,augmented_smote
6.1,521,77,2707,28.5,90,Sweet Sorghum,augmented_smote
6.4,532,77,2631,28.8,92,Sweet Sorghum,augmented_smote
6.3,541,76,2591,29.1,92,Sweet Sorghum,augmented_smote
5.6,525,77,2747,28.9,88,Sweet Sorghum,augmented_smote
6.8,550,75,2502,29.2,93,Sweet Sorghum,augmented_smote
6.2,480,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.7,540,76,2352,28.9,93,Sweet Sorghum,augmented_smote
5.7,517,78,2771,28.6,88,Sweet Sorghum,augmented_smote
6.1,495,80,2020,27.9,90,Sweet Sorghum,augmented_smote
6.2,524,77,2689,28.6,90,Sweet Sorghum,augmented_smote
6.2,481,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.2,525,77,2678,28.6,91,Sweet Sorghum,augmented_smote
6.2,481,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.5,511,79,2000,28.3,92,Sweet Sorghum,augmented_smote
6.6,525,78,2136,28.6,93,Sweet Sorghum,augmented_smote
6.7,546,75,2527,29.1,93,Sweet Sorghum,augmented_smote
6.4,532,77,2631,28.8,92,Sweet Sorghum,augmented_smote
6.2,484,82,2000,27.6,90,Sweet Sorghum,augmented_smote
5.9,494,80,2000,28.0,89,Sweet Sorghum,augmented_smote
6.7,545,75,2537,29.1,93,Sweet Sorghum,augmented_smote
5.8,529,76,2708,28.9,89,Sweet Sorghum,augmented_smote
5.9,516,78,2759,28.5,88,Sweet Sorghum,augmented_smote
6.1,501,80,2240,28.0,89,Sweet Sorghum,augmented_smote
6.2,489,81,2000,27.7,90,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
6.8,548,75,2514,29.2,93,Sweet Sorghum,augmented_smote
6.5,519,78,2050,28.4,93,Sweet Sorghum,augmented_smote
5.5,513,78,2559,28.6,88,Sweet Sorghum,augmented_smote
6.0,507,79,2473,28.2,89,Sweet Sorghum,augmented_smote
6.1,493,81,2000,27.8,90,Sweet Sorghum,augmented_smote
5.9,516,78,2759,28.5,88,Sweet Sorghum,augmented_smote
6.6,543,76,2553,29.0,93,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.6,518,77,2778,28.6,88,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
6.1,521,77,2707,28.5,90,Sweet Sorghum,augmented_smote
6.5,513,79,2000,28.3,92,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.8,516,78,2765,28.5,88,Sweet Sorghum,augmented_smote
6.3,527,77,2666,28.7,91,Sweet Sorghum,augmented_smote
6.2,523,77,2695,28.6,90,Sweet Sorghum,augmented_smote
5.7,517,78,2773,28.6,88,Sweet Sorghum,augmented_smote
6.2,480,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.1,493,80,2000,27.8,90,Sweet Sorghum,augmented_smote
6.0,513,78,2668,28.3,89,Sweet Sorghum,augmented_smote
6.7,536,76,2293,28.8,93,Sweet Sorghum,augmented_smote
5.8,497,80,2037,28.0,88,Sweet Sorghum,augmented_smote
5.5,518,77,2782,28.7,88,Sweet Sorghum,augmented_smote
5.5,519,77,2795,28.8,88,Sweet Sorghum,augmented_smote
6.6,542,76,2558,29.0,93,Sweet Sorghum,augmented_smote
5.5,510,78,2465,28.5,88,Sweet Sorghum,augmented_smote
6.5,537,76,2596,28.9,93,Sweet Sorghum,augmented_smote
6.1,490,81,2000,27.8,90,Sweet Sorghum,augmented_smote
6.2,522,77,2697,28.6,90,Sweet Sorghum,augmented_smote
6.2,525,77,2678,28.6,91,Sweet Sorghum,augmented_smote
6.5,518,78,2042,28.4,93,Sweet Sorghum,augmented_smote
6.5,535,76,2607,28.9,92,Sweet Sorghum,augmented_smote
6.6,523,78,2110,28.5,93,Sweet Sorghum,augmented_smote
6.2,483,82,2000,27.6,90,Sweet Sorghum,augmented_smote
5.9,532,76,2679,29.0,90,Sweet Sorghum,augmented_smote
6.7,549,75,2511,29.2,93,Sweet Sorghum,augmented_smote
5.6,518,77,2779,28.6,88,Sweet Sorghum,augmented_smote
6.1,490,81,2000,27.8,90,Sweet Sorghum,augmented_smote
5.6,509,78,2429,28.4,88,Sweet Sorghum,augmented_smote
6.7,543,76,2394,29.0,93,Sweet Sorghum,augmented_smote
6.3,540,76,2602,29.1,92,Sweet Sorghum,augmented_smote
5.9,495,80,2002,28.0,88,Sweet Sorghum,augmented_smote
6.2,481,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.7,548,75,2520,29.2,93,Sweet Sorghum,augmented_smote
6.1,483,82,2000,27.6,90,Sweet Sorghum,augmented_smote
6.7,533,77,2252,28.8,93,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.8,498,80,2087,28.1,88,Sweet Sorghum,augmented_smote
5.8,516,78,2761,28.5,88,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.7,529,76,2715,28.9,89,Sweet Sorghum,augmented_smote
6.3,530,77,2644,28.7,92,Sweet Sorghum,augmented_smote
5.5,520,77,2797,28.8,88,Sweet Sorghum,augmented_smote
5.7,504,79,2294,28.3,88,Sweet Sorghum,augmented_smote
6.1,497,80,2109,27.9,90,Sweet Sorghum,augmented_smote
6.4,533,76,2621,28.8,92,Sweet Sorghum,augmented_smote
6.4,530,77,2640,28.8,92,Sweet Sorghum,augmented_smote
6.0,487,81,2000,27.7,89,Sweet Sorghum,augmented_smote
5.5,518,77,2784,28.7,88,Sweet Sorghum,augmented_smote
5.8,480,80,2000,28.7,87,Ube,augmented_smote
5.8,480,83,1434,27.4,92,Ube,augmented_smote
5.8,480,80,2000,28.8,92,Ube,augmented_smote
5.8,480,80,2000,28.2,89,Ube,augmented_smote
5.8,480,80,2000,29.1,89,Ube,augmented_smote
5.8,480,86,1097,27.8,94,Ube,augmented_smote
5.8,480,80,2000,29.0,91,Ube,augmented_smote
5.8,480,80,2000,29.1,88,Ube,augmented_smote
5.8,480,80,1851,27.8,93,Ube,augmented_smote
5.8,480,80,2000,29.2,92,Ube,augmented_smote
5.8,480,83,1470,27.1,91,Ube,augmented_smote
5.8,469,80,1708,28.1,93,Ube,augmented_smote
5.8,480,81,1626,27.7,92,Ube,augmented_smote
5.8,480,80,2000,29.2,90,Ube,augmented_smote
5.8,460,80,2000,29.2,94,Ube,augmented_smote
5.5,460,85,1150,27.1,86,Ube,augmented_smote
5.8,480,80,2000,27.7,92,Ube,augmented_smote
5.8,480,80,2000,28.7,93,Ube,augmented_smote
5.8,480,86,1094,28.5,94,Ube,augmented_smote
5.8,480,80,2000,27.5,90,Ube,augmented_smote
5.8,475,80,1839,28.0,91,Ube,augmented_smote
5.8,480,80,1859,27.9,93,Ube,augmented_smote
5.8,480,80,2000,29.2,90,Ube,augmented_smote
5.8,480,86,1038,27.7,94,Ube,augmented_smote
5.8,480,81,1641,27.7,92,Ube,augmented_smote
5.8,480,80,2000,27.8,89,Ube,augmented_smote
5.7,460,81,1000,28.0,86,Ube,augmented_smote
5.8,480,80,2000,29.0,93,Ube,augmented_smote
5.8,480,80,2000,27.5,90,Ube,augmented_smote
5.8,480,80,2000,29.1,89,Ube,augmented_smote
5.8,480,80,2000,29.0,93,Ube,augmented_smote
5.8,480,80,2000,29.2,94,Ube,augmented_smote
5.7,480,80,2000,28.7,88,Ube,augmented_smote
5.8,480,81,1722,27.8,92,Ube,augmented_smote
5.8,480,83,1500,27.0,89,Ube,augmented_smote
5.8,480,80,2000,27.6,92,Ube,augmented_smote
5.8,480,80,2000,28.8,91,Ube,augmented_smote
5.4,463,84,1232,27.5,88,Ube,augmented_smote
5.8,480,80,2000,29.2,90,Ube,augmented_smote
5.8,465,80,1815,28.2,90,Ube,augmented_smote
5.8,480,83,1426,27.4,93,Ube,augmented_smote
5.8,480,80,2000,28.6,89,Ube,augmented_smote
5.8,480,80,2000,28.8,91,Ube,augmented_smote
5.6,480,80,2000,28.9,87,Ube,augmented_smote
5.8,480,80,2000,29.2,92,Ube,augmented_smote
5.7,480,80,2000,28.7,88,Ube,augmented_smote
5.8,479,83,1178,27.5,94,Ube,augmented_smote
5.8,480,80,1569,28.0,94,Ube,augmented_smote
5.8,480,80,2000,29.2,91,Ube,augmented_smote
5.8,463,85,1113,27.3,94,Ube,augmented_smote
5.8,474,81,1300,28.2,94,Ube,augmented_smote
5.8,466,82,1200,27.6,94,Ube,augmented_smote
5.8,480,80,2000,28.0,91,Ube,augmented_smote
5.8,480,81,1500,27.9,94,Ube,augmented_smote
5.8,463,83,1192,27.5,93,Ube,augmented_smote
5.8,478,80,1619,28.0,94,Ube,augmented_smote
5.8,463,85,1068,27.2,94,Ube,augmented_smote
5.5,462,84,1223,27.5,87,Ube,augmented_smote
5.8,480,80,2000,28.7,94,Ube,augmented_smote
5.7,480,80,2000,28.6,88,Ube,augmented_smote
5.8,480,83,1507,26.9,89,Ube,augmented_smote
5.8,480,80,2000,29.2,92,Ube,augmented_smote
5.8,479,81,1387,27.7,94,Ube,augmented_smote
5.7,480,83,1332,27.8,91,Ube,augmented_smote
5.8,480,83,1486,27.0,90,Ube,augmented_smote
5.8,471,80,1828,28.1,91,Ube,augmented_smote
5.8,480,80,2000,27.6,91,Ube,augmented_smote
5.0,460,80,2000,29.2,94,Ube,augmented_smote
5.8,480,80,2000,28.9,93,Ube,augmented_smote
5.1,508,85,1105,32.0,97,Cassava,augmented_smote
6.5,508,85,1105,27.5,95,Cassava,augmented_smote
6.3,508,85,1105,27.8,95,Cassava,augmented_smote
6.5,508,85,1105,27.5,98,Cassava,augmented_smote
6.4,508,85,1105,28.1,97,Cassava,augmented_smote
6.3,508,85,1105,27.7,90,Cassava,augmented_smote
6.5,508,85,1105,27.5,97,Cassava,augmented_smote
5.9,508,85,1105,29.3,90,Cassava,augmented_smote
6.5,508,85,1105,27.7,95,Cassava,augmented_smote
6.5,508,85,1105,28.0,92,Cassava,augmented_smote
6.7,508,85,1080,27.2,96,Cassava,augmented_smote
6.5,508,85,1105,27.7,98,Cassava,augmented_smote
6.3,508,85,1105,28.3,97,Cassava,augmented_smote
6.4,508,85,1080,27.6,97,Cassava,augmented_smote
6.7,508,85,1105,27.4,98,Cassava,augmented_smote
6.1,508,86,1105,28.2,98,Cassava,augmented_smote
6.6,508,85,1105,27.4,98,Cassava,augmented_smote
6.1,521,85,1105,27.8,94,Cassava,augmented_smote
5.0,508,85,1105,33.8,98,Cassava,augmented_smote
6.6,508,85,1105,27.9,95,Cassava,augmented_smote
6.5,508,85,1105,27.6,96,Cassava,augmented_smote
5.9,508,85,1105,27.8,92,Cassava,augmented_smote
5.8,508,85,1105,27.7,93,Cassava,augmented_smote
6.4,508,85,1105,27.9,97,Cassava,augmented_smote
6.4,508,85,1105,27.2,95,Cassava,augmented_smote
6.7,508,85,1080,27.2,98,Cassava,augmented_smote
6.0,521,85,1105,28.0,92,Cassava,augmented_smote
6.2,508,85,1105,27.5,92,Cassava,augmented_smote
6.3,508,86,1080,28.0,98,Cassava,augmented_smote
6.5,508,85,1105,27.8,96,Cassava,augmented_smote
6.5,508,85,1105,27.5,98,Cassava,augmented_smote
6.4,508,85,1105,28.1,97,Cassava,augmented_smote
6.2,511,85,1105,28.0,90,Cassava,augmented_smote
6.5,508,85,1105,28.1,93,Cassava,augmented_smote
6.7,508,85,1080,27.2,98,Cassava,augmented_smote
6.5,508,85,1080,27.1,94,Cassava,augmented_smote
6.7,508,85,1100,27.3,99,Cassava,augmented_smote
6.6,508,85,1105,27.5,95,Cassava,augmented_smote
6.2,511,85,1105,28.0,90,Cassava,augmented_smote
6.4,508,85,1105,27.9,92,Cassava,augmented_smote
6.6,508,85,1080,27.3,96,Cassava,augmented_smote
6.6,508,85,1105,28.0,95,Cassava,augmented_smote
5.7,508,85,1105,27.3,90,Cassava,augmented_smote
6.5,508,85,1105,28.0,92,Cassava,augmented_smote
6.2,508,87,1080,28.1,98,Cassava,augmented_smote
5.9,508,85,1105,27.7,91,Cassava,augmented_smote
6.0,508,85,1105,27.0,90,Cassava,augmented_smote
5.5,508,85,1105,27.5,90,Cassava,augmented_smote
6.1,508,85,1105,28.0,92,Cassava,augmented_smote
6.0,508,85,1105,28.1,94,Cassava,augmented_smote
6.6,508,85,1105,27.4,98,Cassava,augmented_smote
6.5,508,86,1098,27.7,99,Cassava,augmented_smote
5.0,508,85,1105,34.0,98,Cassava,augmented_smote
6.4,508,85,1105,27.8,92,Cassava,augmented_smote
6.7,508,85,1101,27.3,99,Cassava,augmented_smote
6.7,508,85,1095,27.3,99,Cassava,augmented_smote
6.4,508,85,1105,28.1,91,Cassava,augmented_smote
6.1,520,85,1105,27.7,93,Cassava,augmented_smote
6.1,515,85,1105,27.8,93,Cassava,augmented_smote
5.6,508,85,1105,27.2,90,Cassava,augmented_smote
5.0,508,85,1105,34.0,99,Cassava,augmented_smote
5.4,508,85,1105,30.4,96,Cassava,augmented_smote
6.7,508,85,1080,27.2,98,Cassava,augmented_smote
6.2,526,85,1105,28.3,90,Cassava,augmented_smote
6.2,512,85,1105,28.2,90,Cassava,augmented_smote
6.1,517,85,1105,28.3,90,Cassava,augmented_smote
5.7,508,85,1105,28.0,92,Cassava,augmented_smote
6.4,508,85,1080,27.1,93,Cassava,augmented_smote
6.1,508,85,1105,27.1,90,Cassava,augmented_smote
6.5,508,85,1105,27.9,94,Cassava,augmented_smote
6.6,508,85,1105,27.4,98,Cassava,augmented_smote
6.8,508,85,1105,28.0,96,Cassava,augmented_smote
6.0,508,85,1105,27.0,90,Cassava,augmented_smote
6.1,508,85,1105,27.7,93,Cassava,augmented_smote
6.0,508,85,1105,27.7,94,Cassava,augmented_smote
6.4,508,85,1105,27.8,92,Cassava,augmented_smote
5.5,508,85,1105,27.4,90,Cassava,augmented_smote
6.1,522,85,1105,28.3,90,Cassava,augmented_smote
6.3,508,85,1105,27.6,97,Cassava,augmented_smote
5.6,468,84,1280,27.5,88,Banana,augmented_smote
5.8,498,84,1280,27.3,88,Banana,augmented_smote
5.4,468,83,1284,27.8,89,Banana,augmented_smote
6.3,468,79,1773,28.1,90,Banana,augmented_smote
5.7,468,83,1280,27.3,88,Banana,augmented_smote
5.9,468,83,1381,27.5,88,Banana,augmented_smote
5.9,468,79,2083,28.2,88,Banana,augmented_smote
6.4,488,81,1659,27.8,91,Banana,augmented_smote
6.2,474,82,1500,27.4,89,Banana,augmented_smote
5.8,468,83,1280,27.5,88,Banana,augmented_smote
6.0,516,85,1280,28.5,99,Banana,augmented_smote
6.0,468,82,1500,27.2,88,Banana,augmented_smote
6.0,468,81,1619,27.6,88,Banana,augmented_smote
5.8,484,85,1280,27.0,88,Banana,augmented_smote
6.0,515,85,1280,28.3,97,Banana,augmented_smote
5.6,471,82,1282,27.7,92,Banana,augmented_smote
