soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
5.5,480,78,1255,28.9,83,Lipote,augmented_smote
5.6,450,79,1255,28.3,82,Lipote,augmented_smote
5.6,420,79,888,28.3,82,Lipote,augmented_smote
5.6,490,79,1255,28.4,83,Lipote,augmented_smote
5.6,450,80,845,28.3,82,Lipote,augmented_smote
5.6,469,78,1255,28.7,83,Lipote,augmented_smote
5.6,420,79,1255,28.3,82,Lipote,augmented_smote
5.6,495,79,901,28.4,83,Lipote,augmented_smote
5.7,450,80,1212,28.2,81,Lipote,augmented_smote
5.7,424,80,1107,28.1,81,Lipote,augmented_smote
5.6,450,79,875,28.3,82,Lipote,augmented_smote
5.6,450,79,1255,28.3,82,Lipote,augmented_smote
5.6,425,79,845,28.3,82,Lipote,augmented_smote
5.6,451,79,1255,28.4,83,Lipote,augmented_smote
5.7,450,81,984,28.0,80,Lipote,augmented_smote
5.7,495,81,1074,28.1,81,Lipote,augmented_smote
5.6,426,79,1255,28.3,82,Lipote,augmented_smote
5.6,490,78,888,28.6,83,Lipote,augmented_smote
5.6,461,78,1255,28.6,83,Lipote,augmented_smote
5.6,450,79,1255,28.3,82,Lipote,augmented_smote
5.7,427,80,1170,28.1,81,Lipote,augmented_smote
5.6,498,78,1255,28.5,83,Lipote,augmented_smote
5.6,454,78,835,28.5,89,Lipote,augmented_smote
5.6,464,78,1255,28.6,83,Lipote,augmented_smote
5.6,468,78,901,28.7,89,Lipote,augmented_smote
5.7,450,80,1255,28.2,81,Lipote,augmented_smote
5.6,461,78,1255,28.6,83,Lipote,augmented_smote
5.6,420,79,875,28.4,89,Lipote,augmented_smote
5.6,490,79,888,28.4,83,Lipote,augmented_smote
5.7,422,80,875,28.2,81,Lipote,augmented_smote
5.5,471,78,1255,28.7,83,Lipote,augmented_smote
5.6,451,79,1255,28.4,83,Lipote,augmented_smote
5.7,427,81,1014,28.0,80,Lipote,augmented_smote
5.6,423,79,1255,28.3,82,Lipote,augmented_smote
5.6,450,79,835,28.4,89,Lipote,augmented_smote
5.6,455,78,875,28.5,83,Lipote,augmented_smote
5.6,500,79,1255,28.3,82,Lipote,augmented_smote
5.7,498,81,1061,28.1,81,Lipote,augmented_smote
5.7,420,80,1100,28.1,81,Lipote,augmented_smote
5.6,467,78,1255,28.6,89,Lipote,augmented_smote
5.5,471,78,888,28.7,83,Lipote,augmented_smote
5.6,451,79,1255,28.4,89,Lipote,augmented_smote
5.7,450,81,990,28.0,80,Lipote,augmented_smote
5.6,410,79,1255,28.3,82,Lipote,augmented_smote
5.6,450,79,920,28.3,82,Lipote,augmented_smote
5.5,474,78,1255,28.8,83,Lipote,augmented_smote
5.6,451,79,835,28.4,83,Lipote,augmented_smote
5.6,450,80,1255,28.3,82,Lipote,augmented_smote
5.6,467,75,1255,28.7,83,Lipote,augmented_smote
5.5,410,78,875,28.9,83,Lipote,augmented_smote
5.7,498,80,1255,28.2,82,Lipote,augmented_smote
5.5,469,78,888,28.7,83,Lipote,augmented_smote
5.6,450,75,1255,28.3,83,Lipote,augmented_smote
5.5,480,74,888,28.9,89,Lipote,augmented_smote
5.6,412,78,1255,28.6,90,Lipote,augmented_smote
5.5,480,74,835,28.9,83,Lipote,augmented_smote
5.5,473,78,1255,28.7,83,Lipote,augmented_smote
5.5,405,78,920,28.9,83,Lipote,augmented_smote
5.6,466,74,835,28.6,83,Lipote,augmented_smote
5.6,466,78,1255,28.6,90,Lipote,augmented_smote
5.5,480,74,1255,28.8,90,Lipote,augmented_smote
5.7,400,81,1042,28.1,80,Lipote,augmented_smote
5.7,400,81,964,28.0,80,Lipote,augmented_smote
5.5,410,78,1255,28.8,89,Lipote,augmented_smote
5.5,472,78,1255,28.7,83,Lipote,augmented_smote
5.6,410,79,1255,28.3,89,Lipote,augmented_smote
5.7,415,80,1140,28.1,81,Lipote,augmented_smote
5.5,472,75,1255,28.7,83,Lipote,augmented_smote
5.6,463,78,920,28.6,83,Lipote,augmented_smote
5.7,500,80,1255,28.2,82,Lipote,augmented_smote
5.6,458,78,920,28.5,83,Lipote,augmented_smote
5.7,410,80,1255,28.2,82,Lipote,augmented_smote
5.6,420,80,835,28.2,82,Lipote,augmented_smote
5.5,509,78,2442,28.4,88,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.5,519,77,2790,28.7,88,Sweet Sorghum,augmented_smote
6.2,480,82,2000,27.5,90,Sweet Sorghum,augmented_smote
5.6,518,77,2780,28.6,88,Sweet Sorghum,augmented_smote
5.5,519,77,2787,28.7,88,Sweet Sorghum,augmented_smote
5.9,494,80,2000,28.0,89,Sweet Sorghum,augmented_smote
5.5,520,77,2800,28.8,88,Sweet Sorghum,augmented_smote
5.6,507,79,2374,28.4,88,Sweet Sorghum,augmented_smote
5.5,520,77,2797,28.8,88,Sweet Sorghum,augmented_smote
5.7,517,78,2774,28.6,88,Sweet Sorghum,augmented_smote
5.5,514,78,2607,28.6,88,Sweet Sorghum,augmented_smote
5.5,519,77,2786,28.7,88,Sweet Sorghum,augmented_smote
6.1,504,79,2352,28.1,89,Sweet Sorghum,augmented_smote
5.7,517,78,2769,28.5,88,Sweet Sorghum,augmented_smote
6.2,482,82,2000,27.6,90,Sweet Sorghum,augmented_smote
6.0,489,81,2000,27.8,89,Sweet Sorghum,augmented_smote
5.5,519,77,2793,28.7,88,Sweet Sorghum,augmented_smote
6.0,515,78,2752,28.4,89,Sweet Sorghum,augmented_smote
6.2,483,82,2000,27.6,90,Sweet Sorghum,augmented_smote
5.7,517,78,2771,28.6,88,Sweet Sorghum,augmented_smote
6.0,490,81,2000,27.8,89,Sweet Sorghum,augmented_smote
5.5,520,77,2800,28.8,88,Sweet Sorghum,augmented_smote
6.1,494,80,2012,27.9,90,Sweet Sorghum,augmented_smote
5.5,520,77,2798,28.8,88,Sweet Sorghum,augmented_smote
5.8,517,78,2766,28.5,88,Sweet Sorghum,augmented_smote
6.2,480,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.1,503,79,2311,28.1,89,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.5,519,77,2795,28.8,88,Sweet Sorghum,augmented_smote
6.2,480,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.1,500,80,2201,28.0,89,Sweet Sorghum,augmented_smote
6.0,489,81,2000,27.8,89,Sweet Sorghum,augmented_smote
6.1,505,79,2391,28.1,89,Sweet Sorghum,augmented_smote
6.2,480,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.1,491,81,2000,27.8,90,Sweet Sorghum,augmented_smote
5.5,520,77,2795,28.8,88,Sweet Sorghum,augmented_smote
5.5,517,77,2693,28.7,88,Sweet Sorghum,augmented_smote
5.5,519,77,2787,28.7,88,Sweet Sorghum,augmented_smote
6.1,486,81,2000,27.7,89,Sweet Sorghum,augmented_smote
5.5,519,77,2794,28.7,88,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
6.1,499,80,2193,28.0,89,Sweet Sorghum,augmented_smote
6.0,508,79,2509,28.2,89,Sweet Sorghum,augmented_smote
5.5,518,77,2783,28.7,88,Sweet Sorghum,augmented_smote
5.6,518,77,2779,28.6,88,Sweet Sorghum,augmented_smote
6.2,482,82,2000,27.6,90,Sweet Sorghum,augmented_smote
6.1,494,80,2012,27.9,90,Sweet Sorghum,augmented_smote
5.5,520,77,2800,28.8,88,Sweet Sorghum,augmented_smote
6.2,485,81,2000,27.6,90,Sweet Sorghum,augmented_smote
6.2,483,82,2000,27.6,90,Sweet Sorghum,augmented_smote
5.5,514,78,2609,28.6,88,Sweet Sorghum,augmented_smote
6.2,480,82,2000,27.5,90,Sweet Sorghum,augmented_smote
6.1,498,80,2139,28.0,89,Sweet Sorghum,augmented_smote
5.6,518,77,2775,28.6,88,Sweet Sorghum,augmented_smote
5.6,518,77,2781,28.6,88,Sweet Sorghum,augmented_smote
5.7,517,78,2771,28.6,88,Sweet Sorghum,augmented_smote
5.8,516,78,2763,28.5,88,Sweet Sorghum,augmented_smote
5.9,492,81,2000,27.9,89,Sweet Sorghum,augmented_smote
6.1,499,80,2165,28.0,89,Sweet Sorghum,augmented_smote
5.9,516,78,2759,28.5,88,Sweet Sorghum,augmented_smote
5.8,499,80,2103,28.1,88,Sweet Sorghum,augmented_smote
6.1,483,82,2000,27.6,90,Sweet Sorghum,augmented_smote
5.5,520,77,2800,28.8,88,Sweet Sorghum,augmented_smote
5.5,518,77,2784,28.7,88,Sweet Sorghum,augmented_smote
6.0,515,78,2733,28.4,89,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.6,518,77,2780,28.6,88,Sweet Sorghum,augmented_smote
5.7,500,79,2151,28.2,88,Sweet Sorghum,augmented_smote
6.0,513,78,2672,28.3,89,Sweet Sorghum,augmented_smote
5.7,500,79,2159,28.2,88,Sweet Sorghum,augmented_smote
5.7,502,79,2202,28.2,88,Sweet Sorghum,augmented_smote
6.1,503,79,2339,28.1,89,Sweet Sorghum,augmented_smote
6.1,490,81,2000,27.8,90,Sweet Sorghum,augmented_smote
5.5,520,77,2800,28.8,88,Sweet Sorghum,augmented_smote
5.5,518,77,2783,28.7,88,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.5,512,78,2531,28.5,88,Sweet Sorghum,augmented_smote
5.5,519,77,2791,28.7,88,Sweet Sorghum,augmented_smote
6.0,488,81,2000,27.8,89,Sweet Sorghum,augmented_smote
6.1,503,79,2304,28.1,89,Sweet Sorghum,augmented_smote
5.5,520,77,2797,28.8,88,Sweet Sorghum,augmented_smote
6.0,512,78,2627,28.3,89,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
6.0,489,81,2000,27.8,89,Sweet Sorghum,augmented_smote
6.1,501,80,2266,28.1,89,Sweet Sorghum,augmented_smote
6.0,515,78,2750,28.4,89,Sweet Sorghum,augmented_smote
5.9,516,78,2757,28.5,89,Sweet Sorghum,augmented_smote
5.9,492,80,2000,27.9,89,Sweet Sorghum,augmented_smote
5.9,516,78,2756,28.4,89,Sweet Sorghum,augmented_smote
6.1,502,79,2302,28.1,89,Sweet Sorghum,augmented_smote
5.9,515,78,2755,28.4,89,Sweet Sorghum,augmented_smote
5.8,496,80,2017,28.0,88,Sweet Sorghum,augmented_smote
5.5,520,77,2800,28.8,88,Sweet Sorghum,augmented_smote
4.0,480,80,2000,30.2,94,Ube,augmented_smote
5.6,830,80,9000,28.5,94,Ube,augmented_smote
5.0,820,80,2000,29.1,94,Ube,augmented_smote
5.8,830,82,1442,27.9,91,Ube,augmented_smote
4.2,830,80,2000,29.2,94,Ube,augmented_smote
5.0,480,80,2000,28.5,94,Ube,augmented_smote
5.8,480,81,1826,27.8,92,Ube,augmented_smote
5.8,830,81,1588,27.8,92,Ube,augmented_smote
5.8,480,80,2000,30.2,94,Ube,augmented_smote
5.0,480,80,9400,28.7,94,Ube,augmented_smote
5.4,830,80,2000,28.6,94,Ube,augmented_smote
5.3,480,81,9400,28.0,91,Ube,augmented_smote
5.8,480,81,1608,28.2,91,Ube,augmented_smote
5.8,830,81,1571,27.8,92,Ube,augmented_smote
5.1,480,80,2000,28.4,93,Ube,augmented_smote
5.8,480,82,1495,27.8,91,Ube,augmented_smote
5.4,475,83,1422,27.9,90,Ube,augmented_smote
5.0,480,81,2000,28.3,94,Ube,augmented_smote
5.8,830,80,9400,29.0,94,Ube,augmented_smote
5.0,840,80,2000,28.5,94,Ube,augmented_smote
5.8,480,80,9300,28.7,93,Ube,augmented_smote
5.0,480,80,2000,29.1,94,Ube,augmented_smote
5.1,840,80,2000,28.4,93,Ube,augmented_smote
5.8,480,82,1475,27.9,91,Ube,augmented_smote
5.8,830,80,2000,27.9,93,Ube,augmented_smote
5.0,480,82,10000,30.1,92,Ube,augmented_smote
5.3,830,80,2000,28.3,94,Ube,augmented_smote
5.1,480,80,10000,28.8,94,Ube,augmented_smote
5.0,830,80,2000,28.9,94,Ube,augmented_smote
5.4,478,83,1483,27.9,90,Ube,augmented_smote
4.3,480,80,2000,28.4,94,Ube,augmented_smote
5.0,840,80,8800,29.1,94,Ube,augmented_smote
5.0,480,80,2000,28.8,94,Ube,augmented_smote
5.8,480,80,8900,28.6,94,Ube,augmented_smote
5.4,470,83,1300,27.9,90,Ube,augmented_smote
5.7,480,80,9500,29.2,94,Ube,augmented_smote
5.6,840,80,2000,28.1,94,Ube,augmented_smote
5.8,840,80,9600,29.1,94,Ube,augmented_smote
5.0,480,80,2000,29.1,94,Ube,augmented_smote
5.8,480,81,1607,27.8,92,Ube,augmented_smote
5.0,480,80,2000,28.7,94,Ube,augmented_smote
4.4,470,83,1300,30.9,90,Ube,augmented_smote
5.8,480,80,2000,29.1,94,Ube,augmented_smote
5.8,480,80,1827,28.5,92,Ube,augmented_smote
5.7,476,82,1389,27.9,91,Ube,augmented_smote
5.1,850,82,2000,28.1,92,Ube,augmented_smote
4.3,480,80,2000,29.1,94,Ube,augmented_smote
5.0,850,80,2000,28.5,94,Ube,augmented_smote
5.8,480,80,2000,28.2,94,Ube,augmented_smote
4.3,850,82,1492,27.8,91,Ube,augmented_smote
5.8,480,80,2000,27.9,93,Ube,augmented_smote
5.0,850,80,2000,28.9,94,Ube,augmented_smote
5.8,840,80,1862,30.1,93,Ube,augmented_smote
4.3,480,80,2000,28.8,94,Ube,augmented_smote
5.0,850,80,2000,28.8,94,Ube,augmented_smote
5.8,480,80,2000,28.5,93,Ube,augmented_smote
4.3,820,81,1597,27.8,92,Ube,augmented_smote
5.8,480,82,1507,27.8,91,Ube,augmented_smote
5.2,820,82,2000,28.0,91,Ube,augmented_smote
5.8,850,80,2000,29.1,94,Ube,augmented_smote
5.4,470,83,1300,27.9,90,Ube,augmented_smote
5.8,480,81,1602,28.2,91,Ube,augmented_smote
4.3,480,82,1516,27.8,91,Ube,augmented_smote
4.3,480,80,2000,28.7,94,Ube,augmented_smote
5.8,480,80,2000,28.7,93,Ube,augmented_smote
4.3,850,82,1917,28.0,91,Ube,augmented_smote
4.5,850,80,10000,28.8,94,Ube,augmented_smote
4.5,480,80,9000,30.0,94,Ube,augmented_smote
5.0,820,80,9200,28.9,94,Ube,augmented_smote
5.1,480,80,9400,29.0,94,Ube,augmented_smote
5.1,480,82,9000,28.1,92,Ube,augmented_smote
5.8,800,82,1434,27.9,91,Ube,augmented_smote
5.0,480,80,2000,29.2,94,Ube,augmented_smote
5.8,480,82,1487,27.8,91,Ube,augmented_smote
5.0,850,80,2000,28.8,94,Ube,augmented_smote
5.8,480,80,2000,28.8,94,Ube,augmented_smote
5.8,480,80,1743,28.0,92,Ube,augmented_smote
5.4,470,83,1300,27.9,90,Ube,augmented_smote
5.8,480,81,1656,27.8,92,Ube,augmented_smote
5.8,480,80,2000,28.9,94,Ube,augmented_smote
5.1,850,80,2000,28.3,94,Ube,augmented_smote
5.8,480,80,1814,30.5,92,Ube,augmented_smote
5.8,480,80,2000,28.2,94,Ube,augmented_smote
5.6,850,80,2000,28.5,94,Ube,augmented_smote
5.0,480,80,2000,29.2,94,Ube,augmented_smote
5.8,850,81,1639,27.8,92,Ube,augmented_smote
5.8,480,80,1881,28.2,93,Ube,augmented_smote
5.4,470,83,1300,27.9,90,Ube,augmented_smote
5.0,480,82,2000,30.2,93,Ube,augmented_smote
5.4,480,80,2000,30.2,94,Ube,augmented_smote
5.5,472,83,1328,27.9,90,Ube,augmented_smote
5.0,480,80,2000,28.7,94,Ube,augmented_smote
5.8,800,80,1898,28.2,93,Ube,augmented_smote
5.8,480,81,1895,27.8,92,Ube,augmented_smote
6.6,508,85,1105,28.1,90,Cassava,augmented_smote
6.0,517,88,1094,28.5,99,Cassava,augmented_smote
5.0,530,85,1105,29.3,99,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.4,508,85,1105,28.2,90,Cassava,augmented_smote
6.0,517,88,1094,28.5,99,Cassava,augmented_smote
6.2,508,85,1105,28.3,90,Cassava,augmented_smote
6.0,508,85,1080,28.0,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.3,508,85,1105,28.2,90,Cassava,augmented_smote
6.0,517,88,1094,28.5,99,Cassava,augmented_smote
6.0,508,85,1080,28.0,90,Cassava,augmented_smote
5.0,530,85,1105,29.5,99,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
5.0,530,85,1105,29.1,91,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.1,508,85,1105,28.3,90,Cassava,augmented_smote
6.0,508,87,1080,28.4,96,Cassava,augmented_smote
5.9,508,85,1080,27.9,90,Cassava,augmented_smote
6.0,508,85,1080,28.2,90,Cassava,augmented_smote
6.0,508,86,1080,28.3,94,Cassava,augmented_smote
6.0,517,88,1094,28.5,99,Cassava,augmented_smote
5.9,525,86,1105,28.6,99,Cassava,augmented_smote
6.0,517,88,1094,28.5,99,Cassava,augmented_smote
6.0,513,88,1087,28.5,98,Cassava,augmented_smote
6.0,515,88,1093,28.5,99,Cassava,augmented_smote
5.9,508,85,1080,27.9,90,Cassava,augmented_smote
5.9,508,85,1105,27.8,90,Cassava,augmented_smote
6.1,508,85,1105,28.4,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.2,508,86,1105,28.4,95,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.0,517,88,1094,28.5,99,Cassava,augmented_smote
6.0,508,85,1080,28.2,91,Cassava,augmented_smote
6.0,508,87,1080,28.4,96,Cassava,augmented_smote
5.5,530,85,1105,28.7,99,Cassava,augmented_smote
6.0,508,85,1080,28.3,92,Cassava,augmented_smote
6.1,508,85,1105,28.2,90,Cassava,augmented_smote
6.0,508,87,1081,28.4,96,Cassava,augmented_smote
6.0,517,88,1094,28.5,99,Cassava,augmented_smote
5.9,508,85,1080,27.8,90,Cassava,augmented_smote
5.8,508,85,1080,27.5,90,Cassava,augmented_smote
6.1,508,85,1105,28.3,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
5.9,508,85,1080,27.9,90,Cassava,augmented_smote
5.7,508,85,1080,27.5,90,Cassava,augmented_smote
5.7,508,85,1086,27.4,90,Cassava,augmented_smote
6.6,508,85,1105,28.1,90,Cassava,augmented_smote
6.0,508,85,1080,28.3,91,Cassava,augmented_smote
5.7,508,85,1080,28.0,90,Cassava,augmented_smote
5.8,508,85,1080,28.0,90,Cassava,augmented_smote
5.0,530,85,1105,29.5,99,Cassava,augmented_smote
5.7,508,85,1080,27.6,90,Cassava,augmented_smote
5.8,508,85,1080,28.0,90,Cassava,augmented_smote
5.7,508,85,1080,27.4,90,Cassava,augmented_smote
5.8,508,85,1080,28.1,90,Cassava,augmented_smote
6.1,510,87,1105,28.5,98,Cassava,augmented_smote
5.8,508,86,1080,27.8,93,Cassava,augmented_smote
6.0,508,85,1080,28.2,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.0,508,85,1080,28.1,90,Cassava,augmented_smote
6.5,508,85,1105,28.2,90,Cassava,augmented_smote
6.0,508,87,1080,28.4,96,Cassava,augmented_smote
6.0,508,85,1080,28.2,90,Cassava,augmented_smote
5.2,530,85,1105,28.9,99,Cassava,augmented_smote
6.0,508,87,1080,28.4,96,Cassava,augmented_smote
5.0,530,85,1105,29.0,99,Cassava,augmented_smote
5.7,508,85,1080,28.0,90,Cassava,augmented_smote
5.8,508,85,1080,28.2,90,Cassava,augmented_smote
5.9,508,87,1081,28.2,96,Cassava,augmented_smote
5.9,508,86,1080,28.3,93,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
5.7,508,85,1080,27.4,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.1,508,85,1105,28.4,90,Cassava,augmented_smote
6.0,516,88,1093,28.5,99,Cassava,augmented_smote
6.4,508,85,1105,28.2,90,Cassava,augmented_smote
6.0,508,85,1080,28.1,90,Cassava,augmented_smote
5.8,508,85,1080,28.0,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
6.0,508,85,1080,28.2,90,Cassava,augmented_smote
6.0,508,85,1105,28.1,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
5.9,508,85,1080,27.7,90,Cassava,augmented_smote
6.4,508,85,1105,28.2,90,Cassava,augmented_smote
5.9,508,85,1080,27.7,90,Cassava,augmented_smote
6.0,508,85,1105,28.0,90,Cassava,augmented_smote
6.4,508,85,1105,28.2,90,Cassava,augmented_smote
6.1,508,85,1105,28.3,90,Cassava,augmented_smote
6.1,508,85,1105,28.3,90,Cassava,augmented_smote
6.0,508,85,1080,27.9,90,Cassava,augmented_smote
5.2,504,83,2094,28.0,91,Banana,augmented_smote
6.3,587,76,3468,29.1,96,Banana,augmented_smote
6.3,519,80,2240,27.9,93,Banana,augmented_smote
4.2,789,73,8758,29.0,99,Banana,augmented_smote
6.5,580,74,3298,29.2,95,Banana,augmented_smote
5.7,615,75,4585,28.4,95,Banana,augmented_smote
5.6,645,77,4992,29.0,97,Banana,augmented_smote
5.7,612,75,4515,28.4,95,Banana,augmented_smote
4.8,603,81,4373,28.3,94,Banana,augmented_smote
4.9,573,82,3679,28.2,93,Banana,augmented_smote
6.1,537,79,2666,28.0,93,Banana,augmented_smote
4.6,797,66,8998,29.3,99,Banana,augmented_smote
4.5,712,79,6870,28.6,98,Banana,augmented_smote
5.1,642,80,5189,28.3,96,Banana,augmented_smote
5.0,616,76,4741,28.5,94,Banana,augmented_smote
5.2,554,79,3292,28.2,92,Banana,augmented_smote
5.5,649,77,5098,29.0,97,Banana,augmented_smote
4.6,769,68,8370,29.1,98,Banana,augmented_smote
4.8,602,81,4362,28.3,94,Banana,augmented_smote
4.6,768,68,8354,29.1,98,Banana,augmented_smote
6.6,517,79,1987,28.4,93,Banana,augmented_smote
5.2,537,80,2893,28.2,92,Banana,augmented_smote
4.3,794,71,8910,29.1,99,Banana,augmented_smote
5.0,627,75,5001,28.5,94,Banana,augmented_smote
5.5,696,70,6330,29.3,97,Banana,augmented_smote
5.2,515,82,2348,28.0,91,Banana,augmented_smote
4.4,800,69,9066,29.2,99,Banana,augmented_smote
5.9,483,82,1478,27.8,91,Banana,augmented_smote
5.9,555,81,3083,28.0,94,Banana,augmented_smote
5.1,602,76,4411,28.4,93,Banana,augmented_smote
5.7,577,80,3625,28.1,94,Banana,augmented_smote
6.0,612,76,4125,29.1,96,Banana,augmented_smote
4.2,785,74,8662,29.0,99,Banana,augmented_smote
5.6,681,70,5934,29.3,97,Banana,augmented_smote
4.4,802,69,9108,29.2,99,Banana,augmented_smote
6.1,488,82,1559,27.8,91,Banana,augmented_smote
6.7,565,74,2890,29.2,95,Banana,augmented_smote
4.0,771,79,8290,28.8,99,Banana,augmented_smote
4.7,715,78,6817,28.9,98,Banana,augmented_smote
6.5,513,79,1923,28.2,93,Banana,augmented_smote
6.1,530,81,2495,27.9,93,Banana,augmented_smote
5.5,472,83,1328,27.9,90,Banana,augmented_smote
4.9,703,78,6490,28.9,98,Banana,augmented_smote
5.5,596,80,4065,28.2,95,Banana,augmented_smote
5.2,546,79,3091,28.2,92,Banana,augmented_smote
5.4,472,83,1339,27.9,90,Banana,augmented_smote
5.5,651,74,5449,28.5,95,Banana,augmented_smote
4.3,747,79,7658,28.8,99,Banana,augmented_smote
4.5,734,78,7310,28.9,98,Banana,augmented_smote
5.3,489,83,1745,28.0,91,Banana,augmented_smote
5.9,499,80,1728,28.4,92,Banana,augmented_smote
6.2,526,80,2404,27.9,93,Banana,augmented_smote
6.1,625,72,4472,29.2,96,Banana,augmented_smote
6.7,534,77,2260,28.8,94,Banana,augmented_smote
5.6,645,77,4980,29.0,97,Banana,augmented_smote
4.4,805,68,9210,29.2,99,Banana,augmented_smote
5.6,482,82,1476,28.1,91,Banana,augmented_smote
6.4,594,73,3645,29.2,96,Banana,augmented_smote
6.6,528,77,2165,28.6,94,Banana,augmented_smote
4.6,726,78,7090,28.9,98,Banana,augmented_smote
6.1,488,82,1556,27.8,91,Banana,augmented_smote
5.2,730,69,7245,29.3,98,Banana,augmented_smote
6.2,490,81,1580,27.8,92,Banana,augmented_smote
6.2,490,81,1580,27.8,92,Banana,augmented_smote
4.0,771,79,8287,28.8,99,Banana,augmented_smote
5.4,471,83,1322,27.9,90,Banana,augmented_smote
6.4,579,76,3265,29.1,96,Banana,augmented_smote
5.8,492,81,1627,28.3,91,Banana,augmented_smote
5.7,477,82,1391,27.9,91,Banana,augmented_smote
5.7,477,82,1401,27.9,91,Banana,augmented_smote
6.2,514,79,1956,28.6,93,Banana,augmented_smote
4.7,779,67,8584,29.2,98,Banana,augmented_smote
5.5,649,77,5094,29.0,97,Banana,augmented_smote
4.6,772,68,8428,29.1,98,Banana,augmented_smote
5.3,674,72,6018,28.7,96,Banana,augmented_smote
6.5,502,80,1762,28.0,92,Banana,augmented_smote
6.8,545,76,2418,29.1,95,Banana,augmented_smote
6.2,515,79,1971,28.6,93,Banana,augmented_smote
4.2,785,74,8672,29.0,99,Banana,augmented_smote
5.3,685,72,6292,28.7,96,Banana,augmented_smote
6.8,548,75,2462,29.1,95,Banana,augmented_smote
4.9,587,81,4022,28.3,94,Banana,augmented_smote
5.6,481,82,1468,28.1,91,Banana,augmented_smote
5.9,555,81,3096,28.0,94,Banana,augmented_smote
5.7,669,71,5632,29.2,97,Banana,augmented_smote
6.5,509,79,1867,28.2,93,Banana,augmented_smote
5.8,560,81,3218,28.0,94,Banana,augmented_smote
5.5,472,83,1321,27.9,90,Banana,augmented_smote
4.7,769,68,8332,29.1,98,Banana,augmented_smote
4.1,777,77,8441,28.9,99,Banana,augmented_smote
4.1,745,79,7676,28.7,98,Banana,augmented_smote
4.3,702,80,6678,28.6,97,Banana,augmented_smote
4.5,807,67,9265,29.3,99,Banana,augmented_smote
4.9,697,78,6351,28.9,98,Banana,augmented_smote
4.7,784,67,8650,29.3,99,Banana,augmented_smote
5.7,462,84,1034,27.5,88,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
5.7,455,81,955,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.7,455,82,980,27.8,85,Jackfruit,augmented_smote
6.3,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.8,455,81,1047,28.0,85,Jackfruit,augmented_smote
6.2,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.8,455,81,1021,28.0,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.2,85,Jackfruit,augmented_smote
5.7,462,83,1134,27.5,88,Jackfruit,augmented_smote
6.3,455,81,1280,27.8,86,Jackfruit,augmented_smote
5.8,456,83,1193,27.6,87,Jackfruit,augmented_smote
5.7,455,83,1003,27.7,85,Jackfruit,augmented_smote
5.8,455,81,1064,28.0,85,Jackfruit,augmented_smote
6.0,455,80,1280,28.2,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.0,85,Jackfruit,augmented_smote
6.1,455,80,1280,28.3,85,Jackfruit,augmented_smote
6.2,455,82,1280,27.7,87,Jackfruit,augmented_smote
6.0,455,80,1280,28.1,85,Jackfruit,augmented_smote
5.9,457,83,1225,27.5,88,Jackfruit,augmented_smote
5.9,455,80,1280,27.9,85,Jackfruit,augmented_smote
