soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label
6.1,450.0,81,965,26.8,78,Lipote
6.1,450.0,82,950,27.8,78,Lipote
5.9,450.0,82,965,26.9,78,Lipote
6.1,450.0,80,965,26.8,78,Lipote
5.7,450.0,80,965,27.2,78,Lipote
6.0,450.0,81,965,26.6,78,Lipote
6.1,450.0,81,965,26.9,78,Lipote
5.9,450.0,81,965,27.3,78,Lipote
6.1,450.0,81,965,26.7,78,Lipote
6.0,450.0,80,965,26.8,78,Lipote
5.9,450.0,81,965,26.6,78,Lipote
5.9,450.0,80,965,26.6,78,Lipote
6.2,450.0,81,965,26.6,78,Lipote
5.8,450.0,80,965,26.7,78,Lipote
6.0,450.0,79,965,26.8,78,Lipote
6.1,450.0,80,965,26.6,78,Lipote
6.1,450.0,81,965,26.6,78,Lipote
5.8,450.0,83,965,26.6,78,Lipote
6.1,450.0,83,965,26.6,78,Lipote
6.2,450.0,83,950,26.6,78,Lipote
6.0,450.0,81,935,26.6,78,Lipote
6.0,450.0,83,965,26.6,78,Lipote
6.0,450.0,80,945,26.6,78,Lipote
6.0,450.0,80,965,26.6,78,Lipote
5.9,450.0,83,935,26.6,78,Lipote
6.1,450.0,82,965,26.6,78,Lipote
6.0,450.0,81,958,26.7,78,Lipote
6.0,450.0,83,938,27.2,78,Lipote
6.0,450.0,80,935,26.6,78,Lipote
6.0,450.0,83,965,26.8,78,Lipote
6.1,450.0,80,965,26.9,78,Lipote
5.9,450.0,82,965,26.7,78,Lipote
5.9,450.0,80,965,27.1,78,Lipote
6.1,450.0,83,965,27.2,78,Lipote
5.9,450.0,80,965,27.4,78,Lipote
6.1,450.0,79,965,26.9,78,Lipote
6.1,450.0,80,965,27.7,78,Lipote
5.9,450.0,79,965,27.7,78,Lipote
5.9,450.0,80,965,27.8,78,Lipote
6.0,450.0,79,965,28.0,78,Lipote
6.0,450.0,81,944,28.0,78,Lipote
6.1,450.0,80,965,27.9,78,Lipote
5.8,450.0,82,965,28.0,78,Lipote
5.9,450.0,81,935,27.8,78,Lipote
6.0,450.0,80,935,26.7,78,Lipote
6.1,450.0,82,965,26.8,78,Lipote
5.8,450.0,82,965,26.6,78,Lipote
6.0,450.0,82,965,26.6,78,Lipote
6.0,450.0,82,965,27.2,78,Lipote
6.0,450.0,82,965,26.7,78,Lipote
6.1,390.0,76,1850,28.3,78,Orchid
6.0,387.0,75,2000,27.4,76,Orchid
5.9,392.6,76,1914,27.0,76,Orchid
6.1,387.0,77,2000,27.0,76,Orchid
5.9,389.7,75,1702,26.4,76,Orchid
5.9,390.4,77,1900,27.4,76,Orchid
5.9,387.0,75,1852,27.5,76,Orchid
6.1,392.0,75,2000,27.4,76,Orchid
6.2,387.0,75,1785,27.5,76,Orchid
6.1,387.2,78,2000,26.9,76,Orchid
6.1,387.0,76,1771,27.8,76,Orchid
6.1,388.2,76,2000,27.8,76,Orchid
5.9,387.0,78,1777,27.1,76,Orchid
5.9,390.5,77,1856,27.9,76,Orchid
5.9,387.8,76,1654,27.6,76,Orchid
6.2,393.0,76,1844,27.5,76,Orchid
5.9,392.5,76,1815,27.7,76,Orchid
6.0,388.7,76,1741,28.0,76,Orchid
5.9,393.0,75,1984,28.0,76,Orchid
5.8,389.3,77,1876,27.9,76,Orchid
5.9,391.3,77,1832,28.0,76,Orchid
5.9,393.0,76,1723,28.0,76,Orchid
5.9,393.0,76,1656,28.0,76,Orchid
6.0,393.0,76,1880,28.0,76,Orchid
6.0,393.0,76,2000,28.0,76,Orchid
6.0,392.7,77,1715,28.0,76,Orchid
6.0,389.7,76,1951,28.0,76,Orchid
6.1,390.1,74,1928,27.9,76,Orchid
5.8,387.0,76,2000,27.9,76,Orchid
6.1,393.0,78,2000,28.0,76,Orchid
5.9,388.2,74,1776,28.0,76,Orchid
6.2,390.7,76,2000,28.0,76,Orchid
6.0,392.6,76,2000,28.0,76,Orchid
5.9,387.0,76,2000,28.0,76,Orchid
6.0,393.0,76,1810,28.0,76,Orchid
6.0,390.8,77,1963,27.6,76,Orchid
6.1,393.0,76,2000,27.7,76,Orchid
6.0,387.4,76,2000,28.0,76,Orchid
6.0,387.0,77,2000,28.0,76,Orchid
5.9,388.2,74,1845,28.0,76,Orchid
6.0,393.0,77,1837,27.3,76,Orchid
6.0,387.0,76,1955,27.4,76,Orchid
6.1,391.3,79,2000,27.8,76,Orchid
6.2,393.0,77,2000,27.9,76,Orchid
6.0,393.0,77,1991,27.3,76,Orchid
6.1,392.7,78,1829,27.2,76,Orchid
6.0,387.0,76,1901,27.6,76,Orchid
5.9,392.7,77,2000,28.0,76,Orchid
6.0,387.2,77,1647,26.6,76,Orchid
6.1,392.3,76,1810,27.4,76,Orchid
5.8,387.0,77,1889,27.3,76,Orchid
5.8,387.2,78,1898,27.2,76,Orchid
6.1,388.1,77,1957,26.6,76,Orchid
5.9,387.0,75,1895,26.9,76,Orchid
5.9,393.0,77,2000,27.0,76,Orchid
5.9,393.0,76,1912,26.6,76,Orchid
6.1,393.0,75,2000,26.8,76,Orchid
6.0,390.2,79,2000,26.0,76,Orchid
6.0,393.0,75,2000,26.9,76,Orchid
6.1,390.9,76,2000,26.6,76,Orchid
6.1,393.0,77,1824,26.0,76,Orchid
5.9,393.0,77,1960,26.6,76,Orchid
5.9,387.5,75,2000,26.0,76,Orchid
6.0,390.9,76,1705,26.2,76,Orchid
6.0,390.5,76,1968,26.0,76,Orchid
6.1,387.0,75,2000,26.6,76,Orchid
6.1,393.0,75,1821,26.0,76,Orchid
6.1,389.2,77,2000,26.0,76,Orchid
6.0,392.9,76,2000,26.0,76,Orchid
6.0,389.7,78,1832,26.0,76,Orchid
6.0,393.0,76,1978,26.0,76,Orchid
6.0,388.2,76,1926,26.0,76,Orchid
6.2,387.0,76,2000,26.0,76,Orchid
6.0,387.0,74,2000,26.0,76,Orchid
5.9,387.0,75,2000,26.0,76,Orchid
6.1,387.0,77,2000,26.0,76,Orchid
6.0,387.0,76,2000,26.0,76,Orchid
6.0,390.5,76,2000,26.0,76,Orchid
6.0,392.8,75,2000,26.0,76,Orchid
6.1,387.0,75,2000,26.1,76,Orchid
6.0,389.4,75,1863,26.0,76,Orchid
6.0,393.0,76,2000,26.1,76,Orchid
6.1,388.7,75,2000,26.0,76,Orchid
6.1,387.0,75,1862,26.1,76,Orchid
5.9,393.0,74,2000,26.0,76,Orchid
5.8,392.8,76,2000,26.6,76,Orchid
6.0,393.0,76,2000,26.0,76,Orchid
6.1,393.0,76,2000,26.0,76,Orchid
6.0,393.0,77,2000,26.4,76,Orchid
6.0,390.7,77,2000,26.4,76,Orchid
5.9,391.3,73,1868,26.5,76,Orchid
6.0,393.0,76,1804,26.1,76,Orchid
6.1,387.3,76,2000,27.4,76,Orchid
6.1,390.2,78,2000,26.4,76,Orchid
6.1,387.0,76,2000,26.7,76,Orchid
6.0,387.0,76,2000,27.4,76,Orchid
6.0,393.0,75,1709,26.8,76,Orchid
5.9,387.0,75,1916,26.8,76,Orchid
6.0,387.0,77,2000,27.4,76,Orchid
6.0,435.0,79,2000,28.1,82,Papaya
6.1,429.8,78,7043,27.8,80,Papaya
5.9,438.8,80,5633,28.7,80,Papaya
6.1,429.1,80,6241,27.2,80,Papaya
5.9,435.1,80,5580,28.5,80,Papaya
6.0,433.7,79,6280,28.8,80,Papaya
5.9,428.0,79,4720,29.0,80,Papaya
5.9,436.3,79,7907,28.7,80,Papaya
6.1,432.8,78,5628,29.0,80,Papaya
6.0,428.0,79,4934,28.4,80,Papaya
5.9,433.2,79,5682,28.6,80,Papaya
6.0,437.4,81,8000,28.7,80,Papaya
5.9,436.9,78,6699,28.6,80,Papaya
6.0,430.8,79,6017,29.0,80,Papaya
5.9,433.4,79,5853,29.0,80,Papaya
6.2,428.0,80,3319,28.6,80,Papaya
6.1,431.7,78,5642,28.9,80,Papaya
6.1,438.7,80,4630,29.0,80,Papaya
6.0,432.9,79,5961,29.0,80,Papaya
5.9,436.3,78,6573,28.8,80,Papaya
6.0,435.7,77,5374,29.0,80,Papaya
6.1,435.0,81,6711,29.0,80,Papaya
6.1,433.2,80,6596,29.0,80,Papaya
6.0,437.0,79,6043,29.0,80,Papaya
5.9,441.8,79,5966,28.5,80,Papaya
6.1,437.3,79,5591,29.0,80,Papaya
6.0,435.2,80,4319,29.0,80,Papaya
6.0,438.2,79,5704,29.0,80,Papaya
6.1,428.0,80,4308,28.9,80,Papaya
6.0,430.2,78,5347,29.0,80,Papaya
5.9,436.8,80,3280,29.0,80,Papaya
6.1,441.3,78,5471,29.0,80,Papaya
6.0,429.3,79,6470,29.0,80,Papaya
5.9,441.8,79,6318,29.0,80,Papaya
6.0,431.8,79,6855,29.0,80,Papaya
6.2,436.6,80,4465,29.0,80,Papaya
6.0,440.1,78,5448,28.2,80,Papaya
6.1,430.4,79,4725,28.6,80,Papaya
6.1,430.4,81,5209,28.9,80,Papaya
6.0,431.1,79,7001,28.5,80,Papaya
5.9,433.8,80,4538,29.0,80,Papaya
6.1,439.7,79,4987,28.0,80,Papaya
6.0,435.2,79,7705,29.0,80,Papaya
6.0,434.4,80,5124,28.8,80,Papaya
6.0,428.0,78,2158,29.0,80,Papaya
6.0,433.0,80,6093,28.5,80,Papaya
6.1,433.5,80,6309,28.2,80,Papaya
6.0,428.1,79,5567,28.1,80,Papaya
6.1,439.2,78,6543,27.3,80,Papaya
5.9,428.5,80,7025,28.3,80,Papaya
6.1,439.2,79,4967,27.6,80,Papaya
6.0,437.0,78,8000,27.6,80,Papaya
5.9,442.0,79,5209,28.4,80,Papaya
6.1,432.9,80,8000,28.1,80,Papaya
6.0,438.8,79,7737,27.7,80,Papaya
6.0,429.6,80,5692,27.4,80,Papaya
6.1,433.2,80,5932,28.2,80,Papaya
6.1,436.9,80,3884,28.0,80,Papaya
6.1,430.0,81,5774,27.7,80,Papaya
6.0,433.0,80,6562,27.0,80,Papaya
6.0,435.3,78,4524,28.1,80,Papaya
6.1,435.7,77,3745,27.0,80,Papaya
5.9,440.9,79,6771,27.8,80,Papaya
5.9,442.0,78,6447,27.2,80,Papaya
5.9,429.6,80,8000,27.0,80,Papaya
6.1,434.8,80,5294,26.1,80,Papaya
6.1,430.5,79,5504,26.3,80,Papaya
6.0,439.0,81,4631,26.9,80,Papaya
6.1,440.7,80,5880,27.5,80,Papaya
6.0,434.4,80,5304,27.1,80,Papaya
6.0,436.7,78,5502,27.0,80,Papaya
5.9,435.8,80,5510,26.4,80,Papaya
6.0,441.0,79,5265,27.5,80,Papaya
5.9,441.9,78,7063,26.0,80,Papaya
6.0,430.9,78,7463,26.8,80,Papaya
6.1,429.3,78,6270,26.7,80,Papaya
5.9,428.7,77,3760,27.2,80,Papaya
6.1,428.3,79,6113,26.6,80,Papaya
6.0,439.6,80,4117,26.9,80,Papaya
6.0,430.4,80,3826,26.7,80,Papaya
6.0,436.9,78,4869,26.6,80,Papaya
5.8,428.0,81,6034,26.7,80,Papaya
6.1,431.8,78,5257,26.7,80,Papaya
5.9,442.0,79,5008,27.4,80,Papaya
5.9,429.0,79,6621,26.4,80,Papaya
5.9,432.8,77,3304,27.3,80,Papaya
5.9,441.4,78,7707,26.4,80,Papaya
5.9,435.0,80,7749,27.7,80,Papaya
6.1,436.9,79,3491,27.5,80,Papaya
6.0,434.8,78,3880,27.0,80,Papaya
6.0,437.6,79,4060,27.0,80,Papaya
6.0,432.0,81,5941,26.5,80,Papaya
5.9,442.0,79,6327,27.5,80,Papaya
6.0,436.8,80,4456,27.5,80,Papaya
5.9,429.9,79,7083,28.4,80,Papaya
6.1,433.1,80,3631,27.8,80,Papaya
6.1,432.1,78,5457,27.3,80,Papaya
6.1,428.0,80,6481,26.9,80,Papaya
6.1,434.3,77,5878,28.2,80,Papaya
6.6,535.0,75,2600,28.7,94,Pechay
6.9,506.3,82,1806,27.0,92,Pechay
6.6,488.5,78,2933,27.0,92,Pechay
6.5,511.6,76,1727,27.0,92,Pechay
6.9,495.5,79,2164,27.0,92,Pechay
6.9,496.6,82,1841,27.0,92,Pechay
6.7,499.6,80,1827,27.0,92,Pechay
7.0,508.3,79,2200,27.0,92,Pechay
6.7,493.3,79,2218,27.0,92,Pechay
6.6,501.2,78,1332,27.0,92,Pechay
6.6,496.3,82,2246,27.0,92,Pechay
6.8,496.8,80,2425,27.0,92,Pechay
6.7,494.5,79,1813,27.0,92,Pechay
6.9,491.7,76,1799,27.0,92,Pechay
7.1,497.7,74,2036,27.0,92,Pechay
6.9,492.0,79,1442,27.0,92,Pechay
7.0,508.3,82,1074,27.0,92,Pechay
6.8,488.0,75,2439,27.0,92,Pechay
6.8,489.3,80,1601,27.0,92,Pechay
6.9,492.6,77,1454,27.0,92,Pechay
6.6,498.8,79,1001,27.0,92,Pechay
6.7,499.3,76,1879,27.0,92,Pechay
6.9,504.3,79,1258,27.0,92,Pechay
6.8,492.8,74,2162,27.0,92,Pechay
6.9,503.0,76,1953,27.0,92,Pechay
6.6,496.0,79,1916,27.0,92,Pechay
6.8,502.2,74,1612,27.0,92,Pechay
6.7,487.2,82,1328,27.0,92,Pechay
6.8,490.7,77,1750,27.0,92,Pechay
6.7,505.8,81,1466,27.0,92,Pechay
6.8,511.3,77,2000,27.0,92,Pechay
7.0,494.3,80,1774,27.0,92,Pechay
6.8,502.4,77,1255,27.0,92,Pechay
7.1,487.3,76,1764,27.0,92,Pechay
6.8,503.9,79,1242,27.0,92,Pechay
6.6,498.9,77,1963,27.0,92,Pechay
6.7,492.4,80,2134,27.0,92,Pechay
6.7,499.1,80,1272,27.0,92,Pechay
6.7,511.7,79,1930,27.0,92,Pechay
6.7,507.0,76,2124,27.0,92,Pechay
6.7,487.6,79,2760,27.0,92,Pechay
6.9,503.1,75,2613,27.0,92,Pechay
6.7,491.3,75,2890,27.0,92,Pechay
6.9,497.3,74,1831,27.0,92,Pechay
7.0,477.5,77,1207,27.0,92,Pechay
6.9,484.8,78,2143,27.0,92,Pechay
6.7,520.0,78,1716,27.0,92,Pechay
6.9,505.3,76,1288,27.0,92,Pechay
6.6,498.7,77,1654,27.0,92,Pechay
6.9,504.0,78,1011,27.0,92,Pechay
6.9,496.5,75,2342,27.0,92,Pechay
6.7,499.9,77,1811,27.0,92,Pechay
6.9,503.8,79,1798,27.0,92,Pechay
6.8,495.8,80,1597,27.0,92,Pechay
6.8,496.3,75,2762,27.0,92,Pechay
6.8,497.0,79,2003,27.0,92,Pechay
6.7,507.5,82,1804,27.0,92,Pechay
7.0,493.2,80,1612,27.0,92,Pechay
6.5,493.5,80,2134,27.0,92,Pechay
7.0,512.8,76,1620,27.0,92,Pechay
6.7,515.9,74,2312,27.0,92,Pechay
6.7,500.0,76,1885,27.0,92,Pechay
6.9,493.1,81,1563,27.0,92,Pechay
6.9,496.8,78,1760,27.0,92,Pechay
6.7,517.7,79,2258,27.0,92,Pechay
6.8,497.8,79,2153,27.0,92,Pechay
6.7,493.4,78,1453,27.0,92,Pechay
6.8,502.4,78,2222,27.0,92,Pechay
6.8,498.3,80,2692,27.0,92,Pechay
6.7,501.5,77,1142,27.0,92,Pechay
6.6,502.0,79,1694,27.0,92,Pechay
6.9,502.8,82,2241,27.0,92,Pechay
6.8,508.6,78,1709,27.0,92,Pechay
6.9,500.2,77,2155,27.0,92,Pechay
6.8,500.6,79,2506,27.0,92,Pechay
6.6,506.1,78,1336,27.0,92,Pechay
6.9,487.2,76,2292,27.0,92,Pechay
6.8,499.2,76,2593,27.0,92,Pechay
6.9,496.7,77,2486,27.0,92,Pechay
6.7,492.6,75,1000,27.0,92,Pechay
6.8,492.5,77,1986,27.0,92,Pechay
6.9,503.3,75,1625,27.0,92,Pechay
6.8,506.8,77,2034,27.0,92,Pechay
6.8,501.9,78,1437,27.0,92,Pechay
6.8,495.3,81,2128,27.0,92,Pechay
6.6,500.4,77,2184,27.0,92,Pechay
7.0,484.3,81,1626,27.0,92,Pechay
7.0,506.2,77,2110,27.0,92,Pechay
6.8,496.8,78,1539,27.0,92,Pechay
6.8,502.7,77,2850,27.0,92,Pechay
6.9,490.5,79,1321,27.0,92,Pechay
6.8,505.7,81,2550,27.0,92,Pechay
6.7,503.2,78,1810,27.0,92,Pechay
6.7,506.2,76,1758,27.0,92,Pechay
6.6,502.2,80,2686,27.0,92,Pechay
6.6,501.7,78,1646,27.0,92,Pechay
6.8,482.3,79,1736,27.0,92,Pechay
6.9,501.0,76,2382,27.0,92,Pechay
6.9,510.5,74,1543,27.0,92,Pechay
5.3,520.0,77,2800,28.8,86,Pineapple
5.4,500.0,77,2900,28.6,88,Pineapple
4.0,594.0,73,39100,34.1,99,Pineapple
5.5,440.0,76,21062,31.5,99,Pineapple
9.0,624.0,72,43700,33.5,99,Pineapple
5.4,549.9,74,23768,29.7,85,Pineapple
5.4,553.2,76,19766,30.0,85,Pineapple
5.1,553.3,76,17956,32.5,89,Pineapple
5.3,529.0,75,23830,29.8,85,Pineapple
5.3,548.3,75,17421,32.0,85,Pineapple
5.6,528.0,77,19967,32.4,85,Pineapple
5.0,551.4,76,16782,32.3,86,Pineapple
5.1,546.8,74,19516,31.5,85,Pineapple
5.4,519.2,76,19923,32.5,85,Pineapple
5.1,533.9,76,16333,31.9,85,Pineapple
5.4,546.8,75,21282,33.5,88,Pineapple
5.3,555.3,74,26436,31.0,85,Pineapple
5.1,545.5,73,21586,31.6,85,Pineapple
5.3,557.2,76,45000,33.0,85,Pineapple
5.4,560.1,73,17795,33.9,85,Pineapple
5.2,527.4,74,18884,33.9,87,Pineapple
5.4,554.4,76,13680,31.8,85,Pineapple
5.4,533.3,77,19905,31.8,87,Pineapple
5.4,545.0,76,15284,31.1,85,Pineapple
5.4,532.8,76,16670,31.1,88,Pineapple
5.2,532.2,76,13259,31.4,85,Pineapple
5.2,551.5,74,27133,33.6,86,Pineapple
5.3,519.2,76,22840,33.0,85,Pineapple
5.2,526.6,76,38300,32.9,85,Pineapple
5.1,548.4,73,21698,33.5,85,Pineapple
5.4,511.4,74,21718,32.7,85,Pineapple
5.4,545.9,75,19139,33.1,85,Pineapple
5.3,541.1,73,21485,33.2,88,Pineapple
5.2,508.9,75,43895,32.0,85,Pineapple
5.4,522.1,73,27460,32.2,85,Pineapple
5.4,516.4,75,32676,30.3,91,Pineapple
5.3,538.7,76,39420,32.0,85,Pineapple
5.2,537.7,72,27461,31.9,85,Pineapple
5.3,541.6,74,21632,31.3,85,Pineapple
5.3,548.4,77,18455,32.1,86,Pineapple
5.5,532.9,77,35172,32.7,89,Pineapple
5.3,560.8,76,17645,31.3,85,Pineapple
5.6,535.4,76,43132,33.2,85,Pineapple
5.6,545.3,75,10029,30.9,89,Pineapple
5.3,559.7,75,7047,32.6,86,Pineapple
5.4,532.9,73,18774,31.7,85,Pineapple
5.2,562.0,76,26221,30.4,86,Pineapple
5.3,553.7,76,12845,31.7,85,Pineapple
5.3,529.1,76,42154,31.8,86,Pineapple
5.4,547.6,75,14630,30.4,85,Pineapple
5.4,542.1,75,21133,32.3,87,Pineapple
5.3,541.5,75,39781,32.2,85,Pineapple
5.2,527.1,73,27498,30.2,85,Pineapple
5.4,546.2,75,27373,30.6,85,Pineapple
5.2,540.6,73,26033,30.3,87,Pineapple
5.3,546.3,76,21223,31.5,87,Pineapple
5.3,525.2,73,21814,30.0,88,Pineapple
5.1,556.4,74,20246,30.2,87,Pineapple
5.3,529.3,77,29280,31.0,85,Pineapple
5.3,544.7,72,23522,29.3,86,Pineapple
5.3,540.1,77,22457,31.3,85,Pineapple
5.5,530.0,73,10737,30.7,87,Pineapple
5.5,534.8,75,25158,29.7,85,Pineapple
5.3,522.7,75,31398,30.2,85,Pineapple
5.3,541.3,74,9093,29.4,85,Pineapple
5.3,544.4,74,31897,29.2,85,Pineapple
5.3,539.9,76,26936,29.1,89,Pineapple
5.2,525.5,73,36736,28.9,85,Pineapple
5.4,552.2,76,25371,30.0,85,Pineapple
5.4,543.9,74,33708,30.3,86,Pineapple
5.4,539.7,75,27353,29.8,85,Pineapple
5.1,540.6,74,22830,30.4,85,Pineapple
5.1,549.2,76,27848,29.6,89,Pineapple
5.4,542.5,77,14731,29.3,86,Pineapple
5.3,539.9,76,23272,29.5,87,Pineapple
5.2,544.0,73,16288,29.3,88,Pineapple
5.6,544.5,74,37715,29.6,86,Pineapple
5.2,535.1,76,21206,28.4,85,Pineapple
5.3,536.1,75,20601,29.3,85,Pineapple
5.2,537.4,74,13121,29.3,87,Pineapple
5.3,530.9,75,24828,28.0,85,Pineapple
5.0,515.7,77,28547,30.2,85,Pineapple
5.3,549.6,75,30833,30.5,85,Pineapple
5.4,543.8,76,24707,28.7,85,Pineapple
5.3,532.5,74,21548,30.7,86,Pineapple
5.3,558.0,75,25955,29.7,85,Pineapple
5.2,560.2,75,26088,30.6,87,Pineapple
5.4,546.9,74,2500,30.9,87,Pineapple
5.3,523.1,78,27167,30.9,88,Pineapple
5.4,564.0,77,32282,29.9,85,Pineapple
5.2,545.2,75,29172,30.3,85,Pineapple
5.1,543.7,73,26268,30.4,86,Pineapple
5.2,547.1,76,30362,30.7,85,Pineapple
5.3,527.0,76,44223,29.9,89,Pineapple
5.3,539.3,77,15231,30.4,88,Pineapple
5.5,485.0,76,2400,28.9,87,Sili Labuyo
6.0,497.9,60,6046,28.8,80,Sili Labuyo
6.1,506.1,63,3261,28.9,80,Sili Labuyo
6.2,497.6,68,9000,29.1,80,Sili Labuyo
5.8,507.1,60,7908,28.5,80,Sili Labuyo
5.9,478.9,64,5973,29.0,80,Sili Labuyo
6.1,495.0,61,4218,28.6,80,Sili Labuyo
6.2,505.3,60,8201,29.8,80,Sili Labuyo
6.1,505.1,63,5303,28.6,80,Sili Labuyo
6.1,504.6,63,5070,30.2,80,Sili Labuyo
6.0,504.1,67,4385,29.9,80,Sili Labuyo
5.9,498.3,66,6529,28.3,80,Sili Labuyo
6.0,485.2,65,7082,29.9,80,Sili Labuyo
6.0,505.9,59,2759,30.3,80,Sili Labuyo
5.9,501.2,64,7476,29.3,80,Sili Labuyo
6.0,490.7,62,2957,30.7,80,Sili Labuyo
5.9,507.1,63,6398,30.1,80,Sili Labuyo
6.0,488.7,62,6750,30.2,80,Sili Labuyo
6.0,504.2,66,5374,30.8,80,Sili Labuyo
6.1,498.5,60,4238,31.0,80,Sili Labuyo
6.0,503.9,60,8562,30.9,80,Sili Labuyo
5.9,513.5,61,3420,30.3,80,Sili Labuyo
6.0,520.2,67,5641,29.7,80,Sili Labuyo
6.0,496.2,61,8393,30.5,80,Sili Labuyo
5.9,494.7,61,4488,29.9,80,Sili Labuyo
5.9,489.9,61,6360,30.5,80,Sili Labuyo
5.9,487.0,65,3540,30.5,80,Sili Labuyo
6.0,490.0,61,4756,29.9,80,Sili Labuyo
5.9,514.0,61,5599,30.5,80,Sili Labuyo
5.9,493.5,64,5146,31.0,80,Sili Labuyo
6.0,498.3,61,6177,30.6,80,Sili Labuyo
6.2,506.2,56,5385,30.0,80,Sili Labuyo
5.9,493.4,58,7969,30.2,80,Sili Labuyo
6.1,494.5,66,7510,30.2,80,Sili Labuyo
6.0,513.1,65,4408,30.2,80,Sili Labuyo
5.8,496.3,62,6952,31.0,80,Sili Labuyo
6.0,505.5,59,6172,29.8,80,Sili Labuyo
6.0,510.7,66,6073,30.0,80,Sili Labuyo
6.1,505.8,57,4695,30.5,80,Sili Labuyo
5.9,516.8,60,7466,29.5,80,Sili Labuyo
5.8,500.6,65,6825,30.3,80,Sili Labuyo
6.0,511.8,64,5472,29.1,80,Sili Labuyo
5.9,511.1,66,5828,29.2,80,Sili Labuyo
5.8,501.3,65,6608,31.0,80,Sili Labuyo
6.1,503.6,63,4422,29.6,80,Sili Labuyo
5.9,494.7,62,2628,28.9,80,Sili Labuyo
6.0,495.2,64,4711,29.1,80,Sili Labuyo
5.8,493.5,66,7738,28.9,80,Sili Labuyo
6.0,505.5,60,4828,29.7,80,Sili Labuyo
5.8,486.9,59,5926,29.0,80,Sili Labuyo
6.2,502.1,66,4430,28.7,80,Sili Labuyo
6.0,508.2,60,3119,29.3,80,Sili Labuyo
6.1,503.5,53,9000,28.0,80,Sili Labuyo
6.1,499.4,64,6088,28.4,80,Sili Labuyo
6.1,501.9,59,4249,28.1,80,Sili Labuyo
6.0,499.2,63,6255,29.2,80,Sili Labuyo
6.0,505.8,60,4433,28.5,80,Sili Labuyo
5.9,506.7,58,7176,28.9,80,Sili Labuyo
6.1,496.4,64,6250,28.1,80,Sili Labuyo
6.0,496.2,63,6368,28.5,80,Sili Labuyo
6.0,496.3,58,5552,28.4,80,Sili Labuyo
6.2,506.7,64,4696,28.3,80,Sili Labuyo
6.1,495.1,60,7786,27.7,80,Sili Labuyo
6.0,499.7,64,4505,28.2,80,Sili Labuyo
6.1,494.9,56,6931,28.2,80,Sili Labuyo
6.1,501.0,61,7211,27.6,80,Sili Labuyo
6.0,496.2,63,3634,29.1,80,Sili Labuyo
5.9,491.6,64,4821,27.5,80,Sili Labuyo
6.0,509.2,62,4669,28.0,80,Sili Labuyo
5.8,502.2,65,6598,28.5,80,Sili Labuyo
6.1,488.7,62,5825,27.0,80,Sili Labuyo
6.1,500.7,68,3865,27.6,80,Sili Labuyo
5.9,498.5,64,7365,27.1,80,Sili Labuyo
5.9,489.1,59,5842,27.5,80,Sili Labuyo
6.0,481.8,63,4745,27.3,80,Sili Labuyo
5.9,499.7,68,6221,27.0,80,Sili Labuyo
5.9,502.1,72,6554,27.0,80,Sili Labuyo
6.0,503.9,62,7932,27.9,80,Sili Labuyo
5.9,513.5,63,5227,27.6,80,Sili Labuyo
5.9,493.4,65,5431,27.2,80,Sili Labuyo
5.9,494.9,63,4978,27.0,80,Sili Labuyo
6.0,497.8,61,7236,28.0,80,Sili Labuyo
5.9,496.3,57,5569,27.0,80,Sili Labuyo
6.0,500.9,63,6221,28.0,80,Sili Labuyo
6.0,493.7,61,4182,28.4,80,Sili Labuyo
5.9,510.9,60,8070,28.2,80,Sili Labuyo
5.8,501.7,60,5891,28.3,80,Sili Labuyo
5.8,501.5,63,4795,27.4,80,Sili Labuyo
5.9,496.4,63,4751,28.0,80,Sili Labuyo
6.1,491.7,64,6210,28.4,80,Sili Labuyo
6.0,511.4,59,6873,28.5,80,Sili Labuyo
6.1,513.1,63,3154,28.5,80,Sili Labuyo
6.0,507.5,62,5753,28.5,80,Sili Labuyo
6.1,498.5,64,6514,29.1,80,Sili Labuyo
6.0,512.3,60,5492,28.5,80,Sili Labuyo
5.8,509.1,57,7218,29.6,80,Sili Labuyo
6.0,496.1,62,7908,28.0,80,Sili Labuyo
6.0,491.9,62,4624,28.7,80,Sili Labuyo
5.9,501.5,62,6818,28.7,80,Sili Labuyo
6.7,530.0,74,3000,29.5,92,Squash
6.3,525.0,74,3200,29.1,88,Squash
6.6,551.7,75,4362,30.8,86,Squash
6.6,543.7,74,8031,31.0,86,Squash
6.5,558.6,72,8420,30.5,86,Squash
6.3,555.1,76,5930,30.1,86,Squash
6.5,554.7,76,9488,30.5,86,Squash
6.4,534.5,74,6873,30.6,86,Squash
6.5,547.1,73,6787,29.5,86,Squash
6.3,539.4,71,7847,30.9,86,Squash
6.4,551.1,76,8013,30.6,86,Squash
6.4,536.6,75,6973,31.3,86,Squash
6.7,559.2,74,9504,31.3,86,Squash
6.3,559.7,78,5869,30.5,86,Squash
6.6,544.8,75,10000,31.9,86,Squash
6.4,546.9,73,5798,30.6,86,Squash
6.5,544.4,76,9664,30.8,86,Squash
6.5,553.6,72,6993,31.0,86,Squash
6.5,543.1,78,8664,30.9,86,Squash
6.4,554.2,76,5139,30.8,86,Squash
6.6,548.9,74,9032,31.2,86,Squash
6.7,548.6,75,5315,31.3,86,Squash
6.4,548.9,73,8910,31.9,86,Squash
