soil_ph,fertility_ec,humidity,sunlight,soil_temp,soil_moisture,label,source
4.1,762,79,8040,28.8,99,Banana,augmented_smote
4.5,809,66,9305,29.3,99,Banana,augmented_smote
4.5,712,79,6856,28.6,97,Banana,augmented_smote
4.2,783,75,8600,29.0,99,Banana,augmented_smote
6.4,494,81,1642,27.8,92,Banana,augmented_smote
6.5,578,75,3222,29.2,95,Banana,augmented_smote
5.0,734,70,7481,28.9,97,Banana,augmented_smote
5.4,470,83,1301,27.9,90,Banana,augmented_smote
5.0,566,82,3515,28.2,93,Banana,augmented_smote
4.1,776,77,8414,28.9,99,Banana,augmented_smote
5.7,676,71,5819,29.2,97,Banana,augmented_smote
6.7,533,77,2245,28.8,94,Banana,augmented_smote
5.1,640,80,5128,28.3,96,Banana,augmented_smote
5.7,674,71,5753,29.2,97,Banana,augmented_smote
4.5,674,80,6025,28.5,96,Banana,augmented_smote
5.7,478,82,1419,27.9,91,Banana,augmented_smote
4.9,655,74,5665,28.7,95,Banana,augmented_smote
6.7,547,75,2455,29.2,95,Banana,augmented_smote
5.1,719,70,7109,28.9,97,Banana,augmented_smote
6.0,613,76,4159,29.1,96,Banana,augmented_smote
5.4,657,73,5594,28.6,96,Banana,augmented_smote
6.6,541,76,2369,29.1,94,Banana,augmented_smote
5.3,519,81,2459,28.1,91,Banana,augmented_smote
4.1,778,77,8461,28.9,99,Banana,augmented_smote
6.3,506,80,1930,27.9,92,Banana,augmented_smote
4.3,793,72,8865,29.1,99,Banana,augmented_smote
6.0,484,82,1500,27.8,91,Banana,augmented_smote
4.5,717,79,6973,28.6,98,Banana,augmented_smote
4.0,772,79,8318,28.8,99,Banana,augmented_smote
5.4,664,77,5485,29.0,97,Banana,augmented_smote
5.4,477,83,1457,27.9,90,Banana,augmented_smote
5.6,480,82,1446,28.1,91,Banana,augmented_smote
6.0,554,78,3090,28.1,93,Banana,augmented_smote
6.5,506,80,1815,28.1,93,Banana,augmented_smote
6.7,534,77,2252,28.8,94,Banana,augmented_smote
6.6,519,78,2017,28.4,93,Banana,augmented_smote
4.0,768,79,8199,28.8,99,Banana,augmented_smote
4.5,733,78,7279,28.9,98,Banana,augmented_smote
5.6,592,80,3982,28.2,94,Banana,augmented_smote
4.3,704,80,6721,28.6,97,Banana,augmented_smote
6.5,505,80,1798,28.0,93,Banana,augmented_smote
4.2,785,74,8661,29.0,99,Banana,augmented_smote
6.6,577,74,3211,29.2,95,Banana,augmented_smote
4.9,769,67,8251,29.3,98,Banana,augmented_smote
4.8,711,78,6709,28.9,98,Banana,augmented_smote
5.0,610,76,4601,28.5,94,Banana,augmented_smote
4.4,803,68,9159,29.2,99,Banana,augmented_smote
4.4,805,68,9212,29.2,99,Banana,augmented_smote
5.0,627,75,5005,28.5,94,Banana,augmented_smote
5.8,481,82,1448,27.9,91,Banana,augmented_smote
4.5,359,70,15839,34.6,99,Kamoteng Baging,original
5.5,368,74,14000,30.1,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,96,Kamoteng Baging,augmented_smote
5.4,368,74,14000,30.5,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.1,88,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.3,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.0,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.0,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.2,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,99,Kamoteng Baging,augmented_smote
5.4,368,74,14000,30.4,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.4,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.3,99,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.2,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.7,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.1,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.6,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.2,96,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.2,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.1,88,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,28.0,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.3,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,93,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.4,98,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.1,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.2,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.5,91,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.0,90,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.7,97,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,95,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,94,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.9,92,Kamoteng Baging,augmented_smote
5.5,368,74,14000,27.8,94,Kamoteng Baging,augmented_smote
6.2,410,78,2200,28.4,83,Katuray,original
6.5,407,79,2044,28.2,84,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.2,410,78,2194,28.4,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.3,409,78,2169,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,408,78,2065,28.2,83,Katuray,augmented_smote
6.3,409,78,2167,28.4,83,Katuray,augmented_smote
6.5,408,78,2055,28.2,83,Katuray,augmented_smote
6.5,408,78,2073,28.2,83,Katuray,augmented_smote
6.3,409,78,2159,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,409,78,2112,28.3,83,Katuray,augmented_smote
6.3,410,78,2172,28.4,83,Katuray,augmented_smote
6.5,407,79,2022,28.2,84,Katuray,augmented_smote
6.3,409,78,2139,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,406,79,2000,28.0,84,Katuray,augmented_smote
6.2,410,78,2177,28.4,83,Katuray,augmented_smote
6.4,408,78,2094,28.3,83,Katuray,augmented_smote
6.5,408,78,2050,28.2,83,Katuray,augmented_smote
6.3,409,78,2155,28.3,83,Katuray,augmented_smote
6.2,410,78,2192,28.4,83,Katuray,augmented_smote
6.5,407,79,2004,28.1,84,Katuray,augmented_smote
6.4,409,78,2116,28.3,83,Katuray,augmented_smote
6.5,407,79,2041,28.2,84,Katuray,augmented_smote
6.4,408,78,2108,28.3,83,Katuray,augmented_smote
6.5,407,79,2024,28.2,84,Katuray,augmented_smote
6.3,409,78,2144,28.3,83,Katuray,augmented_smote
6.4,409,78,2116,28.3,83,Katuray,augmented_smote
6.5,407,79,2018,28.2,84,Katuray,augmented_smote
6.2,410,78,2195,28.4,83,Katuray,augmented_smote
6.3,409,78,2132,28.3,83,Katuray,augmented_smote
6.3,409,78,2151,28.3,83,Katuray,augmented_smote
6.5,407,79,2000,28.1,84,Katuray,augmented_smote
6.4,409,78,2111,28.3,83,Katuray,augmented_smote
6.4,408,78,2083,28.2,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.3,410,78,2174,28.4,83,Katuray,augmented_smote
6.2,410,78,2175,28.4,83,Katuray,augmented_smote
6.5,407,79,2048,28.2,84,Katuray,augmented_smote
6.3,409,78,2148,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2101,28.3,83,Katuray,augmented_smote
6.5,407,79,2034,28.2,84,Katuray,augmented_smote
6.2,410,78,2184,28.4,83,Katuray,augmented_smote
6.2,410,78,2197,28.4,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.2,410,78,2197,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,408,78,2064,28.2,83,Katuray,augmented_smote
6.3,409,78,2139,28.3,83,Katuray,augmented_smote
6.4,408,78,2097,28.3,83,Katuray,augmented_smote
6.3,409,78,2152,28.3,83,Katuray,augmented_smote
6.5,408,78,2069,28.2,83,Katuray,augmented_smote
6.5,406,79,2000,28.0,84,Katuray,augmented_smote
6.4,409,78,2122,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.4,408,78,2095,28.3,83,Katuray,augmented_smote
6.3,409,78,2170,28.4,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.5,407,79,2050,28.2,84,Katuray,augmented_smote
6.2,410,78,2183,28.4,83,Katuray,augmented_smote
6.3,409,78,2150,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.3,409,78,2152,28.3,83,Katuray,augmented_smote
6.4,408,78,2087,28.2,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.4,409,78,2125,28.3,83,Katuray,augmented_smote
6.2,410,78,2190,28.4,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,408,78,2060,28.2,83,Katuray,augmented_smote
6.2,410,78,2180,28.4,83,Katuray,augmented_smote
6.4,409,78,2113,28.3,83,Katuray,augmented_smote
6.5,407,79,2000,28.1,84,Katuray,augmented_smote
6.3,409,78,2136,28.3,83,Katuray,augmented_smote
6.5,405,79,2000,28.0,84,Katuray,augmented_smote
6.2,410,78,2194,28.4,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,408,78,2059,28.2,83,Katuray,augmented_smote
6.5,408,78,2052,28.2,83,Katuray,augmented_smote
6.4,408,78,2086,28.2,83,Katuray,augmented_smote
6.5,406,79,2000,28.0,84,Katuray,augmented_smote
6.4,408,78,2076,28.2,83,Katuray,augmented_smote
6.3,409,78,2136,28.3,83,Katuray,augmented_smote
6.3,409,78,2136,28.3,83,Katuray,augmented_smote
6.5,407,79,2046,28.2,84,Katuray,augmented_smote
6.4,408,78,2088,28.3,83,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,407,79,2047,28.2,84,Katuray,augmented_smote
6.5,406,79,2000,28.1,84,Katuray,augmented_smote
6.5,407,79,2042,28.2,84,Katuray,augmented_smote
6.5,407,79,2014,28.2,84,Katuray,augmented_smote
6.4,408,78,2098,28.3,83,Katuray,augmented_smote
6.5,407,79,2000,28.1,84,Katuray,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,original
6.2,440,80,1280,27.9,85,Kulo,augmented_smote
6.2,443,82,1280,27.6,87,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
6.0,440,80,1280,28.1,84,Kulo,augmented_smote
5.2,500,80,1280,29.1,93,Kulo,augmented_smote
5.9,440,81,1280,27.8,85,Kulo,augmented_smote
5.7,464,83,1111,27.5,88,Kulo,augmented_smote
5.2,500,80,1280,29.0,93,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
5.5,457,80,1280,28.6,84,Kulo,augmented_smote
6.2,440,81,1280,27.8,86,Kulo,augmented_smote
5.2,500,80,1280,29.1,92,Kulo,augmented_smote
5.7,440,80,1280,28.5,84,Kulo,augmented_smote
6.0,440,80,1280,28.1,84,Kulo,augmented_smote
6.1,447,82,1280,27.6,87,Kulo,augmented_smote
5.2,500,80,1280,28.4,93,Kulo,augmented_smote
5.9,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,440,82,967,27.9,84,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
5.2,500,80,1280,28.1,92,Kulo,augmented_smote
6.0,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,440,82,970,27.9,84,Kulo,augmented_smote
5.7,458,83,1025,27.5,87,Kulo,augmented_smote
6.2,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,440,81,955,28.0,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.8,457,83,1177,27.5,87,Kulo,augmented_smote
5.2,500,80,1280,28.0,92,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
6.0,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,440,80,1045,28.0,84,Kulo,augmented_smote
5.2,500,80,1280,28.3,93,Kulo,augmented_smote
5.7,440,80,1280,28.5,84,Kulo,augmented_smote
5.2,500,80,1280,28.8,93,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
6.0,440,80,1280,28.1,84,Kulo,augmented_smote
5.7,454,83,1019,27.6,86,Kulo,augmented_smote
6.2,440,81,1280,27.8,86,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.3,465,80,1280,28.3,84,Kulo,augmented_smote
5.7,462,83,1126,27.5,88,Kulo,augmented_smote
5.2,500,80,1280,29.1,93,Kulo,augmented_smote
6.0,452,83,1280,27.6,88,Kulo,augmented_smote
5.9,440,81,1151,28.0,84,Kulo,augmented_smote
5.7,466,84,1042,27.4,88,Kulo,augmented_smote
5.9,440,80,1280,28.4,84,Kulo,augmented_smote
5.7,444,82,998,27.7,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.7,440,82,969,27.9,84,Kulo,augmented_smote
5.9,457,83,1227,27.5,88,Kulo,augmented_smote
6.0,440,80,1280,28.1,84,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
6.1,445,82,1280,27.6,87,Kulo,augmented_smote
5.2,500,80,1280,29.1,93,Kulo,augmented_smote
6.0,440,80,1280,28.0,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
6.0,440,80,1280,28.2,84,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
5.9,440,80,1280,28.1,84,Kulo,augmented_smote
5.9,440,80,1280,28.1,84,Kulo,augmented_smote
5.7,469,84,1064,27.4,89,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.2,500,80,1280,29.2,93,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
5.7,470,84,1050,27.4,89,Kulo,augmented_smote
5.8,440,80,1090,28.0,84,Kulo,augmented_smote
6.2,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,497,80,1280,28.6,90,Kulo,augmented_smote
5.7,452,83,1014,27.6,86,Kulo,augmented_smote
6.2,440,80,1280,28.0,84,Kulo,augmented_smote
6.1,446,82,1280,27.6,87,Kulo,augmented_smote
5.8,440,80,1280,28.5,84,Kulo,augmented_smote
6.2,440,80,1280,28.2,84,Kulo,augmented_smote
6.1,440,80,1280,28.3,84,Kulo,augmented_smote
5.2,500,80,1280,29.3,93,Kulo,augmented_smote
5.3,500,80,1280,28.8,92,Kulo,augmented_smote
5.4,500,80,1280,27.8,91,Kulo,augmented_smote
6.0,440,80,1280,28.0,84,Kulo,augmented_smote
5.9,440,80,1280,28.1,84,Kulo,augmented_smote
5.7,440,82,971,27.9,84,Kulo,augmented_smote
5.9,440,81,1280,27.7,85,Kulo,augmented_smote
6.1,440,80,1280,28.2,84,Kulo,augmented_smote
5.7,470,84,1065,27.4,89,Kulo,augmented_smote
6.2,440,80,1280,28.2,84,Kulo,augmented_smote
5.2,500,80,1280,29.2,93,Kulo,augmented_smote
5.8,440,80,1107,28.1,84,Kulo,augmented_smote
5.2,500,80,1280,29.2,93,Kulo,augmented_smote
5.7,440,81,961,27.9,84,Kulo,augmented_smote
5.2,500,80,1280,29.5,93,Kulo,augmented_smote
5.7,420,81,950,28.0,80,Lipote,original
5.5,485,76,2400,28.9,87,Lipote,original
5.7,450,81,1030,28.0,80,Lipote,augmented_smote
5.6,462,78,1255,28.6,83,Lipote,augmented_smote
5.6,450,79,1255,28.4,83,Lipote,augmented_smote
5.7,450,80,1255,28.2,82,Lipote,augmented_smote
5.5,478,78,1255,28.8,83,Lipote,augmented_smote
5.6,450,79,1255,28.3,82,Lipote,augmented_smote
5.6,460,78,1255,28.6,83,Lipote,augmented_smote
5.5,472,78,1255,28.7,83,Lipote,augmented_smote
5.6,469,78,1255,28.7,83,Lipote,augmented_smote
5.6,452,79,1255,28.4,83,Lipote,augmented_smote
5.6,459,78,1255,28.5,83,Lipote,augmented_smote
5.6,469,78,1255,28.7,83,Lipote,augmented_smote
5.7,450,80,1204,28.2,81,Lipote,augmented_smote
5.6,465,78,1255,28.6,83,Lipote,augmented_smote
5.5,473,78,1255,28.7,83,Lipote,augmented_smote
5.7,450,81,1094,28.1,81,Lipote,augmented_smote
5.5,475,78,1255,28.8,83,Lipote,augmented_smote
5.6,459,78,1255,28.5,83,Lipote,augmented_smote
5.6,450,79,1255,28.4,83,Lipote,augmented_smote
5.6,456,78,1255,28.5,83,Lipote,augmented_smote
5.7,450,81,1062,28.1,81,Lipote,augmented_smote
5.5,478,78,1255,28.8,83,Lipote,augmented_smote
5.6,458,78,1255,28.5,83,Lipote,augmented_smote
5.6,463,78,1255,28.6,83,Lipote,augmented_smote
5.6,453,78,1255,28.5,83,Lipote,augmented_smote
5.6,460,78,1255,28.5,83,Lipote,augmented_smote
5.6,455,78,1255,28.5,83,Lipote,augmented_smote
5.6,450,79,1255,28.4,83,Lipote,augmented_smote
5.5,480,78,1255,28.9,83,Lipote,augmented_smote
5.5,480,78,1255,28.9,83,Lipote,augmented_smote
5.6,450,79,1255,28.4,83,Lipote,augmented_smote
5.5,471,78,1255,28.7,83,Lipote,augmented_smote
5.6,453,78,1255,28.5,83,Lipote,augmented_smote
5.7,450,80,1255,28.2,82,Lipote,augmented_smote
5.6,450,79,1255,28.3,83,Lipote,augmented_smote
5.5,480,78,1255,28.8,83,Lipote,augmented_smote
5.6,450,79,1255,28.4,83,Lipote,augmented_smote
5.6,452,79,1255,28.4,83,Lipote,augmented_smote
5.6,450,79,1255,28.4,83,Lipote,augmented_smote
5.7,450,80,1126,28.1,81,Lipote,augmented_smote
5.5,478,78,1255,28.8,83,Lipote,augmented_smote
5.5,477,78,1255,28.8,83,Lipote,augmented_smote
5.6,463,78,1255,28.6,83,Lipote,augmented_smote
5.6,457,78,1255,28.5,83,Lipote,augmented_smote
5.7,450,80,1255,28.2,82,Lipote,augmented_smote
5.5,474,78,1255,28.7,83,Lipote,augmented_smote
5.7,450,80,1167,28.1,81,Lipote,augmented_smote
5.6,450,79,1255,28.3,83,Lipote,augmented_smote
5.6,463,78,1255,28.6,83,Lipote,augmented_smote
5.7,450,81,1050,28.1,80,Lipote,augmented_smote
5.6,453,78,1255,28.5,83,Lipote,augmented_smote
5.6,463,78,1255,28.6,83,Lipote,augmented_smote
5.5,471,78,1255,28.7,83,Lipote,augmented_smote
5.5,477,78,1255,28.8,83,Lipote,augmented_smote
5.7,450,80,1173,28.1,81,Lipote,augmented_smote
5.6,453,78,1255,28.5,83,Lipote,augmented_smote
5.5,480,78,1255,28.9,83,Lipote,augmented_smote
5.6,461,78,1255,28.6,83,Lipote,augmented_smote
5.6,450,79,1255,28.3,83,Lipote,augmented_smote
5.5,478,78,1255,28.8,83,Lipote,augmented_smote
5.5,477,78,1255,28.8,83,Lipote,augmented_smote
5.6,453,78,1255,28.5,83,Lipote,augmented_smote
5.7,450,80,1155,28.1,81,Lipote,augmented_smote
5.5,480,78,1255,28.8,83,Lipote,augmented_smote
5.5,470,78,1255,28.7,83,Lipote,augmented_smote
5.5,471,78,1255,28.7,83,Lipote,augmented_smote
5.6,462,78,1255,28.6,83,Lipote,augmented_smote
5.6,459,78,1255,28.5,83,Lipote,augmented_smote
5.5,471,78,1255,28.7,83,Lipote,augmented_smote
5.5,479,78,1255,28.8,83,Lipote,augmented_smote
5.5,480,78,1255,28.8,83,Lipote,augmented_smote
5.7,450,81,1072,28.1,81,Lipote,augmented_smote
5.5,472,78,1255,28.7,83,Lipote,augmented_smote
5.6,450,80,1255,28.3,82,Lipote,augmented_smote
5.6,455,78,1255,28.5,83,Lipote,augmented_smote
5.6,463,78,1255,28.6,83,Lipote,augmented_smote
5.6,453,78,1255,28.5,83,Lipote,augmented_smote
5.6,464,78,1255,28.6,83,Lipote,augmented_smote
5.6,450,79,1255,28.4,83,Lipote,augmented_smote
5.6,450,79,1255,28.3,83,Lipote,augmented_smote
5.7,450,80,1193,28.2,81,Lipote,augmented_smote
5.5,472,78,1255,28.7,83,Lipote,augmented_smote
5.7,450,80,1255,28.2,82,Lipote,augmented_smote
5.7,450,80,1255,28.2,82,Lipote,augmented_smote
5.6,459,78,1255,28.5,83,Lipote,augmented_smote
5.7,450,80,1189,28.1,81,Lipote,augmented_smote
5.5,480,78,1255,28.9,83,Lipote,augmented_smote
5.6,453,78,1255,28.5,83,Lipote,augmented_smote
5.6,462,78,1255,28.6,83,Lipote,augmented_smote
5.7,450,80,1145,28.1,81,Lipote,augmented_smote
5.5,473,78,1255,28.7,83,Lipote,augmented_smote
5.6,456,78,1255,28.5,83,Lipote,augmented_smote
5.7,450,80,1100,28.1,81,Lipote,augmented_smote
5.5,473,78,1255,28.7,83,Lipote,augmented_smote
5.6,450,79,1255,28.3,82,Lipote,augmented_smote
5.5,480,78,1255,28.9,83,Lipote,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,original
5.5,485,76,2400,28.9,87,Sili Labuyo,original
5.7,420,81,950,28.0,80,Sili Labuyo,original
5.6,467,77,2200,28.7,85,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.5,477,77,2232,28.8,86,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.1,84,Sili Labuyo,augmented_smote
5.6,450,79,2200,28.3,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.1,84,Sili Labuyo,augmented_smote
5.6,457,78,2200,28.5,84,Sili Labuyo,augmented_smote
5.5,482,76,2344,28.9,87,Sili Labuyo,augmented_smote
5.6,450,79,2200,28.4,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.1,84,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.5,477,77,2211,28.8,86,Sili Labuyo,augmented_smote
5.5,474,77,2200,28.7,86,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.5,476,77,2202,28.8,86,Sili Labuyo,augmented_smote
5.6,450,79,2200,28.4,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.1,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.1,84,Sili Labuyo,augmented_smote
5.6,453,78,2200,28.5,84,Sili Labuyo,augmented_smote
5.5,474,77,2200,28.8,86,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.2,84,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.6,467,77,2200,28.6,85,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.1,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.0,84,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.6,450,79,2200,28.4,84,Sili Labuyo,augmented_smote
5.6,450,79,2200,28.4,84,Sili Labuyo,augmented_smote
5.6,461,78,2200,28.6,84,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.6,450,79,2200,28.3,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.2,84,Sili Labuyo,augmented_smote
5.6,462,78,2200,28.6,85,Sili Labuyo,augmented_smote
5.6,457,78,2200,28.5,84,Sili Labuyo,augmented_smote
5.7,450,80,2200,28.2,84,Sili Labuyo,augmented_smote
5.5,485,76,2400,28.9,87,Sili Labuyo,augmented_smote
5.6,450,79,2200,28.4,84,Sili Labuyo,augmented_smote
5.5,471,77,2200,28.7,85,Sili Labuyo,augmented_smote
5.6,463,78,2200,28.6,85,Sili Labuyo,augmented_smote
5.6,460,78,2200,28.6,84,Sili Labuyo,augmented_smote
